iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
68,196.61728274822235,5.239320212399334e7,345.31843577709515,1.307133403,194.4731940999627,5.239305895138034e7,486.34696012648055,1.268071047,1.0000000968575478,5.239335174576489e7,0.0793815812212415,1.152655408,87.14551782608032,5.239289271519501e7,545.2554691880941,0.173415612,16.591121673583984,5.239296802469479e7,399.39157325029373,0.16398558
69,194.45550636947155,5.239309345865959e7,451.82199314882746,1.317814945,193.2130702510476,5.239318085744112e7,363.1807754993206,1.288315929,1.0000000447034836,5.2393351626036145e7,0.19911027298076078,1.163159022,86.17489046603441,5.2392952378889084e7,484.62114775180817,0.175241159,15.95437528938055,5.239303588062492e7,330.89889673888683,0.165314776
70,192.25302743911743,5.2393186768489674e7,356.30968413257506,1.339384757,191.9039311632514,5.23931781139595e7,364.61511803633766,1.309560868,1.0,5.23933517100623e7,0.1150840645423159,1.185845785,85.28226584941149,5.2392941614712566e7,494.49269965291023,0.176998528,15.370991513133049,5.239295191645267e7,414.2796852141619,0.166596065
71,190.01328606158495,5.239309053937474e7,450.2990576942102,1.360619393,189.33923239260912,5.239315478518061e7,385.3791981479735,1.320213033,1.0000001639127731,5.239335173410396e7,0.09104257164290175,1.208524449,84.43245691806078,5.239294743396583e7,487.8236374557018,0.178808304,14.394654750823975,5.239287329442193e7,491.92537918686867,0.168271891
72,188.64946243911982,5.239319703578707e7,342.43882174021564,1.371478005,187.23709642887115,5.239310298913735e7,435.07310544356005,1.342033784,1.0000001415610313,5.239335162583395e7,0.1993125575245358,1.220628912,83.65554700046778,5.239296332443032e7,471.1562630534172,0.180544292,13.845109798014164,5.239300649162406e7,358.1786321103573,0.16948546
73,186.10095715522766,5.239320185754664e7,335.0685568799381,1.392796455,184.61553847789764,5.2393166785901435e7,368.6547834149096,1.364340409,1.0000000670552254,5.239335167116567e7,0.15398076630663127,1.246916643,82.65912944823503,5.239290060131249e7,532.8829633295536,0.182328072,13.27992381900549,5.2392928103817895e7,436.00125229358673,0.171005595
74,183.78861782699823,5.239303799887002e7,496.6148941721767,1.413819104,181.9623470529914,5.239310029780906e7,432.48968436353607,1.375410115,1.0000000447034836,5.239335164391105e7,0.18123536836355925,1.26753269,81.90812704712152,5.239296588855487e7,466.8447185456753,0.184137903,12.47340626269579,5.2393052723985106e7,310.5745675265789,0.172654739
75,181.42247655242682,5.2393033781115204e7,498.46650772052817,1.42600602,180.18792760372162,5.239312107425892e7,409.9388150497107,1.397667289,1.0000000223517418,5.239335169574355e7,0.12940283643547446,1.278573576,81.00977077335119,5.239297722081718e7,454.6140999644995,0.185880663,11.859266445040703,5.239303186604949e7,330.8183633238077,0.173910373
76,180.30223336070776,5.2393223320069596e7,307.8073101377231,1.447381693,178.47823376208544,5.239307950253592e7,449.8008442146238,1.420076683,1.0000000670552254,5.239335171763106e7,0.10751538316253573,1.299547939,80.28799736499786,5.239296122119377e7,469.8919499665499,0.187670854,11.395388126373291,5.2393004241386764e7,357.97914773225784,0.175122509
77,178.05190927535295,5.239315769511811e7,371.18193754088134,1.470133551,176.71949069201946,5.239321556393799e7,311.9806990681682,1.431285469,1.0000000670552254,5.239335164577164e7,0.17937479831743985,1.320072083,79.41707105189562,5.2393009438409686e7,420.8038077354431,0.189434274,10.806850001215935,5.239298287908531e7,378.7529110610485,0.17685141
78,174.74238395690918,5.239307516863704e7,450.39889328961726,1.481552934,174.0224218815565,5.239311047725205e7,414.3703161974554,1.453417566,0.9999999478459358,5.2393351729633935e7,0.09551238600397483,1.331242275,78.87354893237352,5.239297389519787e7,455.8034974336624,0.191192255,10.221805907785892,5.239303097421321e7,330.07273906469345,0.178041976
79,173.25968880206347,5.239317296059805e7,351.12423712277086,1.504518318,172.03682343661785,5.2393098476813994e7,424.38515581027605,1.464457325,1.0000000223517418,5.239335173575164e7,0.08939475857187063,1.351728357,78.12854778766632,5.2393058219160445e7,370.7345337122679,0.193047541,9.768841028213501,5.23930034100227e7,357.18396469950676,0.179798118
80,172.35882356017828,5.239320273884469e7,320.44512523472076,1.527332024,170.95008277893066,5.239320562946292e7,316.1457662275643,1.486823924,1.0000000223517418,5.2393351713541545e7,0.11160484718857333,1.362347924,77.66695010662079,5.2393020439733766e7,408.0523627102375,0.194883332,9.399412296712399,5.239303273068406e7,327.49387460947037,0.181561446
81,170.377147577703,5.239317773603756e7,343.4662563868915,1.538934861,169.9505586102605,5.239320228106805e7,318.494636931282,1.507615598,1.0000000223517418,5.239335170208094e7,0.12306544906459749,1.383252809,76.96625177562237,5.2392988335423626e7,439.4559745192528,0.196648906,9.165704131126404,5.23931094972566e7,250.4935939013958,0.182726016
82,168.65000927448273,5.2393120371575855e7,399.10357979283435,1.561709424,167.3527836278081,5.239317441776644e7,343.7601635569008,1.517995399,1.0000000968575478,5.239335167187039e7,0.15327607741346583,1.40401562,76.44383089244366,5.239302073358426e7,406.53539299964905,0.198408763,8.74178034812212,5.2393028364864364e7,331.2020623534918,0.184481338
