iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
12,2953.2626532583963,1.9767642340801412e6,7170.639063450333,0.047420886,2012.700064894976,1.977826057494198e6,5168.253061030147,0.038776915,65.44570279982872,1.9786460433639998e6,2401.0128291330766,0.023947488,3550.006932045566,1.9756286203606632e6,8902.997061715461,0.01878421,313.16014178912155,1.9743540534000737e6,6940.7172320485115,0.020038281
13,2801.1210745463613,1.9764980412208699e6,7284.69034400949,0.048974285,1967.2940391225275,1.9783561653609565e6,4592.739168499218,0.040289814,48.584416123339906,1.97880515552513e6,2225.0393813263217,0.025527832,3335.772675160086,1.9741654868950038e6,10151.89627048932,0.020439369,231.8763703436125,1.975636156128333e6,5577.330732343718,0.021790498
14,2713.575499582803,1.977191059025693e6,6504.126964222785,0.050517406,1919.9854923763778,1.9791171920906235e6,3784.4038920859166,0.04178201,33.12061095540412,1.9791673536094774e6,1847.3774918110576,0.029977268,3064.41255501681,1.9771332228775779e6,6912.800167771988,0.022013221,163.82780110486783,1.9761436171249892e6,5001.821166448761,0.023955174
15,2606.495006298879,1.9773248761693772e6,6263.229327254638,0.051994757,1878.8723823369946,1.9785051774880076e6,4355.305384662497,0.043384898,25.0291717259679,1.9790444188971492e6,1962.2207649097545,0.031431774,2935.5618454201613,1.9777574433098217e6,6159.729025931563,0.023628731,129.52132775611244,1.9769951034687087e6,4116.0283493804745,0.025768315
16,2552.267858624691,1.9782993983508146e6,5234.479998143186,0.064379671,1843.3269688466098,1.9790075877027488e6,3817.3497564308927,0.044886998,13.113046960672364,1.9794138458629923e6,1580.8776743013004,0.033042942,2861.1635552777443,1.9782431577281556e6,5599.616317455191,0.025244969,101.14932461897843,1.9780101681267554e6,3072.5916881966405,0.027530748
17,2478.5367895693053,1.9784323382677436e6,5027.8090121586865,0.065889386,1808.0698842599522,1.9794946317279995e6,3295.0486465935537,0.058971758,7.639318680157885,1.9796751915428024e6,1314.0582662109518,0.034481416,2773.9496363645885,1.9776899702142347e6,6065.58991246298,0.026900388,82.36036347155459,1.9781243923298805e6,2939.5785239241086,0.029336482
18,2415.92890879442,1.9781345040360452e6,5263.035363082221,0.067378618,1754.182009371696,1.9789658648384314e6,3769.927661273454,0.060611359,2.4956112501677126,1.979528256779217e6,1455.849322366208,0.036205117,2665.947461861884,1.9779685810142453e6,5678.976937949657,0.028562163,72.98624133993872,1.979121387211896e6,1933.2095197769813,0.031252226
19,2364.3764093948994,1.9785255373521193e6,4820.449547608587,0.069025365,1704.7749838510063,1.9786704157221057e6,4015.9697520784393,0.062081271,1.5512858179863542,1.980517545708178e6,465.6160679728491,0.04062944,2592.6001638902817,1.977365656433445e6,6208.554220778402,0.030364328,59.36639227648266,1.9788356023688097e6,2205.3745137997903,0.03322877
20,2303.672616890399,1.978474117602379e6,4811.1655048443645,0.070510404,1650.1570385221858,1.9785544496612765e6,4077.3178675786767,0.063594129,0.7061633754055947,1.9804799919667335e6,502.32468697507284,0.042026529,2498.534046898829,1.9785741843590369e6,4905.960178195033,0.032173371,49.914154827361926,1.9789182217672504e6,2113.3028779099695,0.035027439
21,2252.095623507863,1.9783662155686847e6,4867.490545156237,0.074800858,1607.7110791278537,1.9784723985191581e6,4116.923050302721,0.065074184,0.4756790434475988,1.980677193728557e6,304.8924408193561,0.043590654,2450.593482035445,1.9790986087316177e6,4333.595240750816,0.033840733,38.39487918303348,1.9790551507011042e6,1964.854668411892,0.036842515
22,2190.4698640650604,1.978452206891455e6,4719.8734629431565,0.076530998,1579.159203559393,1.978981788245358e6,3578.9814485344104,0.070152021,0.19586078287102282,1.980705147831856e6,276.6585192597995,0.045013565,2393.0303137141746,1.9787089279015264e6,4665.712902520783,0.03551852,32.92008618894033,1.9796219964357037e6,1392.5341408182867,0.038588385
23,2115.4487911968026,1.9781387629123665e6,4958.296369163378,0.078169652,1530.4808417444583,1.9788274001196376e6,3684.6912124398223,0.071723876,0.10533417365513742,1.9807793163171096e6,202.3995073970873,0.046562792,2330.1628002605867,1.9777301880410025e6,5581.585249591153,0.037173897,27.771363601321355,1.9797168144917376e6,1292.5673621967435,0.041194799
24,2041.898799526738,1.9779140426185373e6,5109.466671322385,0.079670702,1491.118001390947,1.978997220875716e6,3475.507616007875,0.073242902,0.044352754252031446,1.9808187264860694e6,162.9283570178959,0.048194101,2238.785019651754,1.978013407676199e6,5206.9878337858245,0.038794265,23.12052990286611,1.9797098051101496e6,1294.925910086371,0.043172935
25,1984.5527225511614,1.9782155076435644e6,4750.655569319759,0.081146825,1457.8028492426965,1.9792675389750246e6,3171.8743645510403,0.074786429,0.02589565864764154,1.9809129512295183e6,68.6851564735407,0.052505445,2184.7944585389923,1.9785867625609492e6,4579.642387922853,0.040442682,18.71020514634438,1.9797517468133965e6,1248.5738820829429,0.044976067
26,1937.2101586542558,1.9787940083613154e6,4124.812287671986,0.082693826,1434.3286168647464,1.9792077389495482e6,3208.200157649524,0.076411548,0.014123146189376712,1.9809192841218873e6,62.34049159206916,0.054112328,2140.558645083336,1.9787612297866219e6,4360.93934879452,0.04212125,16.02337339357473,1.979881535900754e6,1116.097962972708,0.04679724
27,1891.6105371054728,1.9789439454038874e6,3929.275623551104,0.086834368,1412.7004716086667,1.9793956043512006e6,2998.706610741181,0.080584954,0.0070740890223532915,1.9809355391102827e6,46.07845413943869,0.055669909,2092.6136076550465,1.9783139536670535e6,4760.270430934615,0.043716326,13.509977209148929,1.9801789740056433e6,816.1464618989266,0.048364996
28,1856.4988257039804,1.9787302033546048e6,4107.905961432232,0.088492622,1382.6654924585018,1.9792863557516502e6,3077.920231141441,0.082148871,0.0037137323524802923,1.9809483158777957e6,33.29832626981079,0.05709747,2026.0267243932467,1.9779702887732247e6,5037.348441501614,0.046726815,12.251770555274561,1.9802337516182857e6,760.1106426026672,0.050266767
29,1824.7227479831781,1.9790630368454019e6,3743.2963929144316,0.089976319,1336.277966673253,1.9788257280766782e6,3492.1603803279577,0.083967689,0.0017981280107051134,1.980955321821211e6,26.290467250044458,0.058600725,1958.3308495890815,1.978459577671119e6,4480.363668803126,0.048499714,10.561871915822849,1.9802389278799528e6,753.2444822960533,0.052114688
30,1792.8931742326822,1.9791297773717511e6,3644.7262928145938,0.091544366,1313.2318845537957,1.979685509226784e6,2609.333148102858,0.085440452,0.0009979538153856993,1.9809691984626786e6,12.413025608402677,0.060234115,1913.4667026039679,1.979058452641116e6,3836.6245518210344,0.050368183,9.41295800334774,1.9803836326042903e6,607.3908440461382,0.053908853
31,1763.682740161894,1.9793937226305641e6,3351.5705999308557,0.093175967,1291.7899057229515,1.9797370031871353e6,2536.397208920738,0.08699021,0.0006825027521699667,1.9809694791850513e6,12.131987784610828,0.06439204,1875.6657359248493,1.9787076915109432e6,4149.584715314675,0.051980114,7.699749546824023,1.9804596486253915e6,529.6616144883446,0.055651778
32,1730.2678069456015,1.979249065601065e6,3462.8126962136303,0.097440953,1273.422582854284,1.9795228471224862e6,2732.1859507010377,0.088475676,0.0003905452322214842,1.980971173684414e6,10.437196464219596,0.065881262,1829.8090951920021,1.978589065858582e6,4222.3537269430235,0.053537768,6.492781793465838,1.9802984994108723e6,689.6038612541743,0.057856718
33,1692.3587403369602,1.9790389313232594e6,3635.037907410733,0.098980922,1259.9459890027065,1.9800789920221504e6,2162.564457185392,0.092858043,0.00022768625058233738,1.9809757973606158e6,5.813357403501868,0.067528093,1777.2507961040828,1.9788430381941358e6,3915.823092301376,0.058045204,5.90627151937224,1.9805132039025775e6,474.3128592749126,0.059810707
34,1648.4207370800432,1.9785356570014474e6,4094.3742259656137,0.100473441,1237.7537610682193,1.9797666537605098e6,2452.710490891419,0.094356356,7.835938595235348e-5,1.9809752604370732e6,6.350131619197782,0.06892668,1744.8208525048103,1.979280830501513e6,3445.6008413247764,0.059719932,5.467553289839998,1.9805455605159174e6,441.5175277055241,0.06166435
35,1624.2812125163618,1.9792042395172683e6,3401.652185581246,0.102047626,1216.3373549168464,1.9793008810686357e6,2897.066776614287,0.095851372,2.936949022114277e-5,1.9809771833082242e6,4.4272114783816505,0.070629044,1719.632987746736,1.9793880025152601e6,3313.240962819662,0.06164762,5.003590694395825,1.9805946222223127e6,391.9918587147258,0.063563323
36,1602.0053670846391,1.9794311248760764e6,3152.4909813413396,0.103656963,1191.7404908358585,1.9792956571268197e6,2877.693854349287,0.09735753,1.9668368622660637e-5,1.980979660250815e6,1.9502591862983536,0.07229432,1691.3462399442215,1.9792923022724292e6,3380.6544578480534,0.063429383,4.553067566594109,1.980608290725764e6,377.872832135763,0.068274238
37,1568.3061461972538,1.9791600675872364e6,3389.84904929396,0.10515329,1171.5238715347368,1.9791314538477545e6,3021.680514113308,0.098987143,8.66432674229145e-6,1.9809794276942392e6,2.1828047582821455,0.0764913,1662.2222920914646,1.9797693917497396e6,2874.441032684874,0.065087673,4.138531145872548,1.980613512432885e6,372.23658859403804,0.070202705
38,1530.5874265844468,1.9789626436671675e6,3549.554249750072,0.109797736,1156.9298492933158,1.9797136396193006e6,2424.9007203257934,0.103349972,6.302492693066597e-6,1.9809806016322363e6,1.008864399191225,0.078097683,1637.5206347142812,1.979004697812568e6,3614.4333124794066,0.066675665,3.816435484448448,1.9806001895668628e6,385.2373589547351,0.072127355
39,1503.3620674714912,1.9793896884744826e6,3095.2840833218943,0.111416925,1132.1656022763345,1.979535522769078e6,2578.253323531535,0.104930378,4.920409992337227e-6,1.9809808533139436e6,0.7571813098329585,0.079813238,1602.6186898273882,1.9788442145434576e6,3740.0146367028356,0.068256394,3.5656811592634767,1.9806637343131667e6,321.44185832561925,0.07368168
40,1485.6440776202362,1.9796278137885297e6,2839.440779423516,0.112932092,1115.970868273871,1.9797578036669155e6,2339.7776916914154,0.106400145,3.298511728644371e-6,1.9809809193941122e6,0.6910995194339193,0.08124212,1572.7938037032727,1.979452331706644e6,3102.072587392293,0.069845676,3.349014214007184,1.9806564922328456e6,328.46727170143276,0.075564391
41,1462.1527011466678,1.9794643311537877e6,2979.4320376920805,0.114436169,1097.2088390786666,1.979634735456574e6,2444.083872837713,0.107993503,1.6244594007730484e-6,1.9809808748716426e6,0.7356203148665372,0.082658372,1551.602211541729,1.9795036199917262e6,3029.592710148543,0.071582078,3.069986984366551,1.9806721679153075e6,312.5125620099716,0.07737876
42,1440.7459094559308,1.9794290279165118e6,2993.328483277204,0.115985136,1076.2292597049382,1.9795133244482246e6,2544.5153018134006,0.109501783,1.3655517250299454e-6,1.9809813039684459e6,0.30652325286064297,0.087365592,1525.7098758316133,1.9792474659396578e6,3259.8544265069067,0.073194311,2.5129407078493387,1.9807207576958528e6,263.36573518812656,0.078908313
43,1408.0601292897481,1.978833953836143e6,3555.7167834798456,0.120328689,1057.6822750854772,1.9797579195689855e6,2281.373196432978,0.111024274,1.2170057743787766e-6,1.980981344551587e6,0.26593996316660196,0.08897932,1493.3032065231819,1.978891893719384e6,3583.019977472257,0.074777662,2.16023837053217,1.9806477894283417e6,335.98130036192015,0.080836677
44,1373.9586410217453,1.9790418321449244e6,3313.7369864304783,0.121836989,1042.678011055803,1.9795274843401932e6,2496.8041611957015,0.115616361,1.1248048394918442e-6,1.980981417133366e6,0.19335809181211516,0.090675941,1461.5000948181842,1.979382611398552e6,3060.4991865991615,0.076373436,2.0109708595555276,1.980742737675543e6,240.88378564966843,0.082625983
45,1359.546863470925,1.9797521387557525e6,2589.0185980514507,0.123341597,1031.772390432423,1.9798805477571317e6,2132.8351236336457,0.117164516,1.076841726899147e-6,1.9809814737737249e6,0.13671768494532444,0.092208055,1440.9116169062909,1.979364229790166e6,3058.2923170733266,0.07814751,1.8507917642127723,1.9807455136893927e6,237.94759270455688,0.084457799
46,1337.475926384097,1.9795097011283776e6,2809.385288339632,0.125154319,1015.7903117693495,1.9795994680239877e6,2397.9327781146276,0.118631402,1.0256189852952957e-6,1.9809814805618753e6,0.12992948343162425,0.093793913,1417.1874769690912,1.9795950322144069e6,2803.7657528952695,0.079915072,1.6161649015266448,1.980738200864084e6,245.02579115051776,0.086218005
47,1320.5040893030819,1.9798820357180503e6,2420.0788615858473,0.126854093,1001.9377424845006,1.979911618891224e6,2071.9293415934953,0.120175854,1.0158400982618332e-6,1.9809815032069697e6,0.10728437910438515,0.098273425,1393.734491265146,1.9792082101258235e6,3167.134855774697,0.081635421,1.4664161743130535,1.9807490525935078e6,234.02431299956515,0.087790079
48,1307.2060317362193,1.97980970758192e6,2479.108940149308,0.128402602,987.4159946495201,1.9799575262834546e6,2011.500201528077,0.121701757,1.0097865015268326e-6,1.980981565928088e6,0.044563254894455895,0.100007446,1373.2838186875451,1.9793207172605172e6,3034.1770485034212,0.08332716,1.3190872760023922,1.9807537875647275e6,229.14201288158074,0.089898679
49,1286.8207059192937,1.979688453462289e6,2579.977733963344,0.132747881,971.3269914512057,1.9796290431997348e6,2323.8942820494703,0.126054475,1.0116491466760635e-6,1.9809815450723954e6,0.06541894926340319,0.101359323,1347.8606414545793,1.979886221860793e6,2443.249270994682,0.085028325,1.1886937499511987,1.9807758946626922e6,206.9045213907957,0.091845041
50,1269.6771295282524,1.9796757535647685e6,2575.534055092896,0.134363908,959.7558556010481,1.9796999971507057e6,2241.3691952285008,0.12754638,1.0121148079633713e-6,1.9809815547284447e6,0.05576290044700727,0.103248187,1330.0238507876638,1.9796870693693198e6,2624.5649718008935,0.086635137,1.0269116873387247,1.980778189497388e6,204.4479046324268,0.093264231
51,1248.545361212222,1.9791236727835718e6,3106.483067973575,0.135836952,953.7175824206788,1.9802292100094727e6,1706.1180632810574,0.129053838,1.0172370821237564e-6,1.980981535474243e6,0.07501710715587251,0.104734152,1313.4124166357797,1.9794771456324868e6,2817.8772744820453,0.088237392,0.8534866629634053,1.9807461824002434e6,236.28157675266266,0.095045255
52,1232.5742067804094,1.9798228936850668e6,2391.2910120465676,0.137420063,943.205705157714,1.9800760903786544e6,1848.7258168363187,0.130657672,1.0051298886537552e-6,1.9809815519816251e6,0.058509713009698316,0.106414929,1295.1023715331685,1.9791278388669798e6,3148.8739948864095,0.089851788,0.7233875968959183,1.9807580060018399e6,224.3278760900721,0.096903008
53,1212.334632701939,1.979243257497483e6,2950.6876255519455,0.138943771,929.2149084631819,1.9798817714006891e6,2029.0539981070324,0.132473214,1.0116491466760635e-6,1.9809815573157896e6,0.05317555519286543,0.110586545,1265.4955324453767,1.97973463067389e6,2512.4753488884307,0.091530636,0.6754614275414497,1.9808294030892965e6,152.88286246405914,0.098723224
54,1193.9174323079642,1.9797059341237554e6,2469.5937988855585,0.143491154,916.1069233359303,1.9797639709791467e6,2133.7464345224143,0.134022514,1.0083895176649094e-6,1.9809815747181766e6,0.03577316485461779,0.112275021,1250.0675848501269,1.9803023316710847e6,1929.34640409844,0.093257925,0.6089262056630105,1.9808581971434196e6,124.02227311907336,0.100168849
55,1178.120834878413,1.9797826379996762e6,2377.0933255353593,0.145010066,902.3229456178378,1.9795727850859805e6,2311.1483499703463,0.138260274,1.01444311439991e-6,1.9809815494024944e6,0.061088852962711826,0.11364683,1238.8895137577783,1.9800103386974093e6,2210.161306681577,0.095139003,0.5667410336900502,1.9808604848670014e6,121.6923643653281,0.101637415
56,1159.9048285072204,1.9794812577625571e6,2660.257556283177,0.146564974,895.5903898521792,1.9802652664290299e6,1611.934451155481,0.139893373,1.010717824101448e-6,1.9809815505986947e6,0.05989264906384051,0.115335108,1225.2964647987392,1.979579048550312e6,2627.8584048198536,0.096816904,0.47461483092047274,1.9808016869595787e6,180.3981455853209,0.103433316
57,1143.4075929310638,1.9796291712528747e6,2495.8468303894915,0.14809198,885.0571193282958,1.980083810882169e6,1782.8567274922389,0.141405357,1.0190997272729874e-6,1.98098153921046e6,0.07128089226898737,0.116860179,1207.6585088099819,1.9794868827378969e6,2702.386261246167,0.098483039,0.42584467702545226,1.9808502704898035e6,131.76584520656615,0.105357945
58,1129.9273013572674,1.9799738841352141e6,2137.6536564762646,0.149632926,873.1059185618069,1.9800285398519768e6,1826.1765569180716,0.142886213,1.0041985660791397e-6,1.980981548036914e6,0.0624544232559856,0.118421796,1187.2883104204666,1.9797327556970604e6,2436.1431036931463,0.100231177,0.3692976541351527,1.9808995630520005e6,82.41673598671332,0.10706916
59,1118.194291807944,1.9797559284971196e6,2343.8762850214844,0.153981513,862.122663932154,1.9799520183659748e6,1891.7147882904683,0.144457423,1.0135117918252945e-6,1.9809815617984124e6,0.04869293418596499,0.122861621,1174.5248528404627,1.97991394694984e6,2242.188393333461,0.101983039,0.3288537950720638,1.9808601265765792e6,121.81276754895225,0.108950103
60,1107.6055024631787,1.979945939715926e6,2143.276276870194,0.155552088,851.4539714923594,1.9799112029364165e6,1921.8615254088072,0.148893439,1.0065268725156784e-6,1.9809815747610992e6,0.035730240429984406,0.12458063,1161.2458729676437,1.979845304161529e6,2297.552201771643,0.10370601,0.29862348618917167,1.9808979692937336e6,83.93982008565217,0.110338954
61,1098.6196361572947,1.9800673302429838e6,2012.8998835064995,0.157300933,843.2127271296922,1.9801319194978995e6,1692.903719563299,0.150512878,1.0181684046983719e-6,1.9809815514472653e6,0.059044085995992646,0.126066543,1149.3000131666195,1.9798644210222657e6,2266.4894812339917,0.105365206,0.2538997719530016,1.980860355628129e6,121.50876197591424,0.112052968
62,1089.328539084876,1.9802731253391085e6,1797.8136903092964,0.158903415,833.739949855255,1.9801301556583731e6,1685.1947818151966,0.15201242,1.0083895176649094e-6,1.9809815716856953e6,0.038805646036053076,0.127752251,1134.0681148499716,1.9793600684238956e6,2755.6101812873967,0.107024744,0.2166607070248574,1.9808809501049705e6,100.87704606959596,0.113677799
63,1078.4054217075463,1.9798904679908308e6,2169.5479212098,0.160510423,824.8629470246378,1.9797754870384054e6,2030.9863989523437,0.15354471,1.01444311439991e-6,1.980981544701776e6,0.06578957143938169,0.129155343,1118.519571141107,1.9795752815883933e6,2524.8484730808996,0.108619061,0.18205323279835284,1.980876327658514e6,105.46488505182788,0.115434354
64,1064.4051807245705,1.9798169887575088e6,2229.0269135487906,0.16201631,818.8651221066248,1.9801636646560663e6,1636.810956373345,0.155178517,1.005595549941063e-6,1.9809815418593287e6,0.06863200993393548,0.133481428,1102.315128839342,1.9798914444992892e6,2192.4811198832467,0.110350397,0.1604205274488777,1.9808934960834645e6,88.27482739603147,0.11677078
65,1047.5919363435823,1.9795467902744943e6,2482.4121521822817,0.166336039,813.0506003752816,1.9802528089604613e6,1541.8521302470472,0.15940654,1.010717824101448e-6,1.9809815544263932e6,0.056064950447762385,0.135051566,1090.2878929811995,1.9798222181385602e6,2249.6802447540686,0.112317276,0.13707718742080033,1.980893563266655e6,88.18430086551234,0.118951957
66,1030.9822214783635,1.9795725716169353e6,2440.0210948761087,0.167995884,807.7599870820995,1.980241017785627e6,1548.35269178811,0.160982858,1.0097865015268326e-6,1.9809815498766573e6,0.06061468555708416,0.136904986,1075.9675377991516,1.9795508694247687e6,2506.708603363484,0.113985814,0.12307321303524077,1.9809015115528149e6,80.22201073123142,0.121678317
67,1016.5847975465003,1.9797321976067114e6,2265.9976811680826,0.169494593,800.6337248689961,1.9802776366833893e6,1504.6075318127114,0.162542936,1.0065268725156784e-6,1.9809815494741674e6,0.06101717209094204,0.138436173,1057.230817878386,1.9798648326635235e6,2174.008644687943,0.115601178,0.11280461098067462,1.9809387977662734e6,42.92552867066115,0.123513441
68,1002.2560659695882,1.9797865531067385e6,2197.3134495640697,0.171049542,790.4090123341884,1.9800813012562871e6,1690.7182463801582,0.164048396,1.01444311439991e-6,1.9809815578966227e6,0.05259472472243942,0.13997996,1046.6035719879437,1.979802872789221e6,2225.3412731001154,0.117274959,0.10009395075030625,1.9809111627345388e6,70.547849745024,0.125404372
69,993.7935619985219,1.9799850549376574e6,1990.3491146741144,0.172614666,781.3273866900709,1.9799789468927712e6,1783.9909842519555,0.16589135,1.0079238563776016e-6,1.9809815343024337e6,0.07618890720186755,0.141382012,1033.9863758657593,1.9800967207228225e6,1918.876143376343,0.11889951,0.08898578095249832,1.9809379287611265e6,43.77071498753503,0.126788209
70,983.1333515981678,1.979902725394381e6,2062.018447550334,0.176940074,769.6418984129559,1.9798154426899469e6,1935.8096987991885,0.167452219,1.0097865015268326e-6,1.9809815603314294e6,0.05015991348773241,0.145662842,1025.6347691759001,1.9798591726129274e6,2148.072646581568,0.120534621,0.08086968515999615,1.9809392832426005e6,42.408117417711765,0.128165189
71,974.2198838272598,1.9800597724620847e6,1896.0579120757175,0.17851997,761.5454695674125,1.9800988980303532e6,1644.2579295473115,0.17181999,1.0041985660791397e-6,1.980981555231066e6,0.055260271386941895,0.147122924,1013.808076112764,1.979844124903805e6,2151.293662640732,0.122185243,0.07270794012583792,1.980929637815889e6,52.045382384210825,0.129817341
72,965.7533127234783,1.980214160582254e6,1733.203220802534,0.180102707,752.9847962816712,1.9801657648923383e6,1568.8303942763014,0.173315369,1.0149087756872177e-6,1.9809815676279645e6,0.042863383423537016,0.148789313,1000.0884751684498,1.9800027127668764e6,1978.9861986250617,0.126787989,0.06644647591747344,1.9809321671533962e6,49.509783412795514,0.13167344
73,957.2545441228431,1.9799842532104691e6,1954.6118239868665,0.181907418,746.8374013809953,1.9800377387958404e6,1690.7090958736662,0.174829766,1.0069925338029861e-6,1.980981544727602e6,0.06576373794814572,0.150184436,987.9497113681864,1.9797367423256044e6,2232.817876096815,0.12871756,0.059326436603441834,1.9809332092822287e6,48.46053454093635,0.133512029
74,945.2323532456066,1.979922473725171e6,2004.3691184076306,0.183504365,741.3101949233096,1.9801860938639198e6,1536.8268213364645,0.176317094,1.012580469250679e-6,1.980981570067082e6,0.04042426365776919,0.151655971,975.0569050309714,1.9798326464693616e6,2124.020926002413,0.130438814,0.048758383141830564,1.9809374652248798e6,44.194023836404085,0.135246922
75,933.7732512692455,1.9799151093339927e6,2000.274407609657,0.185026606,735.3988183152396,1.9802635281370422e6,1453.4811716061959,0.177797909,1.0028015822172165e-6,1.980981565663676e6,0.04482765975990333,0.153225444,965.3556819639634,1.980035202547247e6,1911.7636250499636,0.132085608,0.04073060001246631,1.9809303614033055e6,51.28981762751937,0.13718646
76,924.5125829314347,1.9798984360685449e6,2007.687004719628,0.189621637,730.5781288843136,1.9802581689950044e6,1454.0196242129314,0.182751635,1.0190997272729874e-6,1.9809815773679314e6,0.0331234207842499,0.15752937,954.3229731812607,1.9798383207292808e6,2097.612734233495,0.133717712,0.03610633104108274,1.980943219744687e6,38.426851977128536,0.138455147
77,917.0252935446333,1.9802677140092524e6,1630.9217746251961,0.19116146,723.453027372947,1.9801901887901297e6,1514.8747275762144,0.184858219,9.986106306314468e-7,1.980981555167653e6,0.0553236786799971,0.15893344,943.0549723722506,1.9798624741434674e6,2062.191319237929,0.135357088,0.03247404913417995,1.9809394347974956e6,42.208166886586696,0.140351997
78,909.772118993802,1.9800465211833112e6,1844.86142601553,0.192727478,715.689901337726,1.9802164826996087e6,1480.81769206209,0.186585301,1.016305759549141e-6,1.9809815826571938e6,0.027834155567688867,0.160493903,933.6558028606232,1.980194837885641e6,1720.428407552652,0.136999315,0.02919885772280395,1.980956022901204e6,25.616787986829877,0.141813624
79,900.5485268791672,1.980093886656336e6,1788.2723608761735,0.194325153,707.5770303790923,1.9800294113871495e6,1659.776133562671,0.18815316,1.005595549941063e-6,1.9809815174057623e6,0.09308557643089443,0.161843314,927.7388807123061,1.980143776834739e6,1765.5725363064557,0.138601393,0.0253934555221349,1.9809460421658107e6,35.593717977870256,0.146803185
