iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
55,25.961179566010834,-149.49602096862304,175.45720053463387,0.442695676,26.095228815823795,-153.3467690837022,179.441997899526,0.401161166,13.100063237547875,-349.1750981897406,362.2751614272885,0.296493411,31.691637181490663,-989.5772672680785,1021.2689044495692,0.225697011,19.056047873198988,-415.78505550236173,434.8411033755607,0.203211152
56,24.310964950546623,-105.29353070555923,129.60449565610585,0.447475488,24.308778082206846,-87.08754288256922,111.39632096477607,0.406921137,12.7685659121722,-558.4688197298047,571.237385641977,0.304100751,30.66218007542193,-568.5306080233952,599.1927880988171,0.230034782,18.450484572723507,-723.2244743605193,741.6749589332428,0.207370951
57,23.520774399489166,-853.4194226763354,876.9401970758246,0.458387898,23.58763107918203,-880.7984223158043,904.3860533949863,0.41254897,12.461490732803941,-313.3320339023541,325.79352463515806,0.309577176,30.317924105376008,-262.6259824440728,292.9439065494488,0.234256142,17.98718002140522,-409.76669713909206,427.75387716049727,0.211069837
58,23.261116901785137,-476.53165749424966,499.7927743960348,0.464574869,23.34773185923696,-469.52957041388686,492.8773022731238,0.422628687,12.161103704199196,-545.8717412536121,558.0328449578112,0.312954545,30.232052946835758,-141.29832945900696,171.53038240584272,0.238405473,17.403368306905033,-750.7370460989148,768.1404144058198,0.215764346
59,23.171719985082746,-284.2381994622254,307.40991944730814,0.470938775,23.25105028934777,-281.85548378769334,305.1065340770411,0.427989233,11.81693086028099,-318.25549943097553,330.0724302912565,0.316663657,30.19890522249043,-66.59727565662212,96.79618087911255,0.242776419,17.032074389979243,-356.2121255760377,373.24419996601694,0.218674301
60,23.139870309829714,-153.705633537345,176.8455038471747,0.481020837,23.228076357766987,-133.13797075436904,156.36604711213602,0.433974317,11.527016085758806,-537.0507743392682,548.5777904250269,0.325197405,28.383867668360473,-853.400641476423,881.7845091447834,0.250651442,16.666896480694415,-612.9189360739618,629.5858325546562,0.223079827
61,21.741743759810927,-86.11589972836398,107.85764348817492,0.487908731,23.21678683832288,-82.52132976701326,105.73811660533613,0.443900716,11.173361237347127,-302.12025286859705,313.2936141059442,0.329794853,27.54485482424498,-494.4809584661969,522.0258132904419,0.254619518,16.07058686129749,-322.58871552810535,338.65930238940285,0.231245331
62,21.070319757238032,-818.0567370009219,839.1270567581599,0.493512696,21.71976133659482,-70.00269383398424,91.72245517057905,0.450209482,10.814569181203844,-568.5118587649313,579.3264279461351,0.332297465,27.25220242030919,-296.52696222846197,323.77916464877114,0.258912402,15.598885910585523,-644.3160621923093,659.9149481028949,0.235318593
63,20.854890153929592,-449.0608289445253,469.91571909845493,0.503499356,21.03758312687278,-801.6697942837159,822.7073774105886,0.460152426,10.588822707161308,-333.95857634465733,344.5473990518186,0.337368018,27.11956201195717,-160.41447117264659,187.53403318460374,0.264773518,15.331196309253574,-375.0743189402461,390.4055152494997,0.238490984
64,20.79226103127003,-230.2831434224252,251.07540445369526,0.509395559,20.85127343311906,-402.6015173064078,423.45279073952685,0.465877023,10.287977060303092,-524.6027764255828,534.8907534858859,0.344592651,27.080782248824836,-87.9476409572355,115.02842320606034,0.269407099,15.007393956556918,-544.252665171819,559.2600591283759,0.242685454
65,20.755975262448192,-154.15424452948253,174.91021979193073,0.515062003,20.778954259678724,-234.24704361937643,255.02599787905515,0.471223349,10.116592543944718,-273.31206687759794,283.42865942154265,0.347970191,27.066350874304774,-64.73220530007572,91.7985561743805,0.274109642,14.676554320752622,-283.3099660568087,297.98652037756136,0.245774219
66,19.574034662917256,-82.88179945028776,102.45583411320501,0.525494203,20.75549352169037,-136.90788047674445,157.66337399843482,0.481473779,9.932005725428462,-430.6626931835332,440.5946989089616,0.352153326,25.431534564122558,-800.968262250491,826.3997968146135,0.277579167,14.379946172982455,-533.0858014684094,547.4657476413919,0.249927426
