iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
22,965.0333460457623,3.2601686755129714e7,3848.5002088261535,0.224680454,1220.3303928747773,3.2601816709534116e7,3973.842851252528,0.228217261,53.70659368112683,3.2602833604165263e7,1790.3244209109107,0.192072078,740.4032470360398,3.2598040188487284e7,7270.43675224483,0.124076715,823.2574304826558,3.259697420164117e7,8419.277781806886,0.136279483
23,944.0369670391083,3.2602315444806762e7,3198.814152768231,0.234681586,1193.0285628587008,3.2602195130757146e7,3568.1197982054437,0.23426424,44.212171494960785,3.260295976901352e7,1654.6651504674228,0.197759046,699.0479688793421,3.259861836737685e7,6650.902584522963,0.142181114,770.2080441862345,3.2597854472272888e7,7485.957763791084,0.14034581
24,919.7298475392163,3.2602451691685107e7,3038.2601549247047,0.240628628,1164.4517110474408,3.2601947330100287e7,3787.343603253248,0.244602057,37.67350225523114,3.260317127089692e7,1436.6245978303486,0.204084601,656.3534826524556,3.2599663891484838e7,5562.683990307152,0.145904526,697.2620274312794,3.2596420540124502e7,8846.943895421922,0.144632247
25,898.8884934447706,3.2602569354740907e7,2899.755745031638,0.246877772,1134.0452270880342,3.2602241050950814e7,3463.216268765391,0.250626357,31.714018300175667,3.260330432252549e7,1297.613485301612,0.214275393,626.6066782251,3.2598914816000976e7,6282.012669742107,0.150062982,662.3311354294419,3.2598860910442755e7,6371.642685167491,0.148711126
26,877.0144196152687,3.2602703571311567e7,2743.6651005417807,0.25713327,1099.428786829114,3.2602224675830483e7,3444.9749488382367,0.256826051,26.14736308157444,3.260344832098447e7,1148.0483711039415,0.219961693,594.9653022289276,3.2600039815224767e7,5125.372069954872,0.15408948,631.4941741712391,3.2598816522039156e7,6385.194127507508,0.152805325
27,853.326290525496,3.26026178652333e7,2805.6830497183837,0.263211881,1070.6805472522974,3.2602120514905643e7,3520.387634101091,0.267270964,21.224677052348852,3.260350727866781e7,1084.1680017348845,0.22992728,573.7810158021748,3.260045943684848e7,4684.566159814596,0.158098756,605.7181435003877,3.2599265330426767e7,5910.609709225595,0.156721679
28,830.9771563187242,3.260259862286017e7,2802.5762886417797,0.273302933,1050.379335977137,3.260246857259353e7,3152.028734942549,0.273387114,16.458170998841524,3.2603730123112746e7,856.5570507462835,0.235770885,553.232092037797,3.259984269935164e7,5280.754732891917,0.162464796,568.8782387860119,3.259793603710885e7,7203.063122428954,0.160891605
29,812.8503960631788,3.2602808663197033e7,2574.409191521816,0.279403609,1031.5043394826353,3.260271278241497e7,2888.9439170046244,0.283930784,13.397428631782532,3.260368336683864e7,900.2525824848562,0.241285129,526.43926891312,3.2600147551158253e7,4949.110103152692,0.166524938,521.576753154397,3.2598870509074442e7,6221.289671204984,0.165047527
30,796.833397641778,3.26028142339955e7,2552.821394635248,0.285307928,1014.0250064879656,3.2602878394472044e7,2705.8525269370293,0.290107781,11.386675145477057,3.2603798533166457e7,783.0755011796718,0.25118489,508.35137239843607,3.2600571986222155e7,4506.58714273572,0.170702392,497.10270508751273,3.2599433968985517e7,5633.355712063611,0.169392007
31,782.5470805168152,3.2603036062246487e7,2316.7068265237613,0.295536455,999.2074641250074,3.2603053472217485e7,2515.957239132258,0.295955246,9.805451977998018,3.2603871619790163e7,708.4076543075498,0.25727168,485.02895610406995,3.2600303235155586e7,4752.0157930105925,0.174823949,470.1710070371628,3.2599741405760944e7,5298.987238585949,0.173000657
32,772.3903403654695,3.2603199594128296e7,2143.0182045636466,0.301672425,987.8028597012162,3.260314466866217e7,2413.3561900218483,0.306407382,8.294942665845156,3.2603934978382032e7,643.5385531251086,0.263181174,469.25828782469034,3.2601364118812777e7,3675.361467540264,0.179194372,445.6304222121835,3.259932960253404e7,5686.249880664051,0.177145533
33,763.8330076001585,3.2603537094240524e7,1796.9607595698908,0.311902964,971.0010473392904,3.260299432898221e7,2546.8940576211317,0.312595237,7.133052386343479,3.260395672021429e7,620.6348305885913,0.273202352,454.5164370201528,3.2601283492954496e7,3741.2454750165343,0.183340573,422.1704526543617,3.2599930423933685e7,5061.968511462212,0.181282266
34,754.4834565781057,3.260347069326618e7,1854.0121828906704,0.317957472,958.1392450705171,3.2603088231251635e7,2440.129985929001,0.322589579,6.120318032801151,3.260403020972336e7,546.1325871663867,0.279394589,443.72546484693885,3.260147836309694e7,3535.584360398352,0.187487803,400.8952013403177,3.260036438605696e7,4606.731136873364,0.185036021
35,743.6148172393441,3.2603187598256353e7,2126.238553380128,0.323990646,942.2578810118139,3.260321841202584e7,2294.0678476651665,0.328923819,5.369100607931614,3.2604113272640325e7,462.3184527750127,0.289459463,431.73245703056455,3.2601255037649665e7,3746.9167998582125,0.191810336,373.9148507863283,3.259872140238668e7,6222.734456598759,0.189111465
36,731.5302546173334,3.2603272912945934e7,2028.839301177417,0.33432912,927.7263993993402,3.2602758185751874e7,2739.762640019064,0.334848949,4.512754797935486,3.2604134456339706e7,440.27840758662205,0.295671962,420.45402329042554,3.2601308727579158e7,3681.948436625302,0.195948575,354.24151936918497,3.260047877191016e7,4445.691601701081,0.192784301
37,720.1856273785233,3.260313653476011e7,2153.8728597599547,0.340392213,916.1642832756042,3.2603052866454158e7,2433.5198216085555,0.34525461,3.9517932422459126,3.260426088924744e7,313.28453829512,0.301467632,409.1531329639256,3.2601968356035683e7,3011.0190897732973,0.200043333,330.9784218557179,3.259915810008246e7,5743.100331887603,0.197117599
38,708.0447186492383,3.2603114196965337e7,2164.0697458045324,0.350579857,904.6010405309498,3.2603303609499034e7,2171.2135339907836,0.351366323,3.511170342564583,3.260422127991959e7,352.45324324571993,0.310772322,401.1730840206146,3.2602074455281414e7,2896.939795099199,0.204512782,313.4097413420677,3.260085682007917e7,4026.811654664576,0.200675763
39,697.5131417177618,3.2603291380606268e7,1976.3545279423706,0.356550812,892.4288460612297,3.260322211839312e7,2240.5324454355286,0.361640775,3.071582842618227,3.2604312469404083e7,260.8241712509189,0.316548903,392.15192409977317,3.2601567845234673e7,3394.5286819189787,0.208635738,295.3883418440819,3.2599954150690906e7,4911.459643431008,0.204879909
40,689.4563235417008,3.2603497759693783e7,1761.918622250203,0.362671686,881.6162350550294,3.2603041037336458e7,2410.8008910885546,0.367739802,2.4650789983570576,3.2604309115226757e7,263.5718447343679,0.326461459,381.34855296835303,3.260182094157057e7,3130.628974892199,0.212881543,282.8289254195988,3.2601130842384856e7,3722.2085330560803,0.208978427
41,681.0499702841043,3.2603594143861827e7,1657.1281009506201,0.372772512,873.9301549680531,3.260346599372636e7,1978.1584211006993,0.373971146,2.226409673690796,3.2604308951669913e7,263.49673225195147,0.332994203,372.25221064314246,3.2602340710070435e7,2601.7641327008605,0.2169331,271.57804614305496,3.260080401517561e7,4037.78486302495,0.213370699
42,673.9395719915628,3.2603421671948455e7,1822.4896160289645,0.378887071,866.8564645312726,3.2603547813400526e7,1889.2650564984651,0.384250513,2.0888295769691467,3.2604401697571274e7,170.61325079505332,0.339255169,366.04948625713587,3.260227980111579e7,2656.4703629612923,0.221118147,254.27947046980262,3.2600889984045286e7,3934.517417676747,0.217553871
43,666.0370566248894,3.260359179815203e7,1644.4608970882837,0.390277266,853.7954019084573,3.2603257886932548e7,2166.1304618526483,0.390904231,1.9544509649276733,3.260439853466245e7,173.64178100565914,0.348925298,360.45605037361383,3.2602456871902846e7,2473.8061400204897,0.225246701,243.72562398016453,3.260134662389967e7,3467.323716804385,0.221787007
44,658.984555542469,3.2603590337322332e7,1638.8692257050425,0.396773896,840.0878482721746,3.2602960078313686e7,2450.2315270787803,0.401515494,1.8408324979245663,3.2604395052134234e7,177.01069075532723,0.354254753,355.6152349486947,3.2602365380454727e7,2560.4567727148533,0.229472281,233.9773913398385,3.260199042210529e7,2813.7772785425186,0.2254193
45,651.2355518825352,3.260339265701445e7,1828.8005299263168,0.407217664,832.7826189287007,3.260347709259283e7,1925.9120185904903,0.408152602,1.7583363316953182,3.2604417229749236e7,154.75057958636899,0.360579028,349.5779330134392,3.2602539864198923e7,2379.935726583004,0.233970675,223.82541647180915,3.2601169808150213e7,3624.239258751273,0.229665322
46,644.4520610235631,3.260346006627965e7,1754.6077738675522,0.413276005,824.5252314694226,3.2603403310570184e7,1991.436653777142,0.418840564,1.670289482921362,3.260441878341406e7,153.10886791860685,0.37001647,343.6256184130907,3.2602301313963786e7,2612.533647119999,0.238010456,215.95027893781662,3.2602015979265034e7,2770.1930063962936,0.233357427
47,638.2208460457623,3.2603542318786696e7,1666.1240518419072,0.419819677,815.6984384320676,3.2603558522087235e7,1827.3983436897397,0.424834378,1.5835719853639603,3.2604416160435874e7,155.64512860274408,0.376161737,337.6848091967404,3.2602804581965763e7,2103.3248359262943,0.242134926,203.1794112585485,3.2600507373413485e7,4266.027990266681,0.237503385
48,632.7641880996525,3.2603645953679558e7,1557.0325010343222,0.429965653,808.788566827774,3.2603421302743293e7,1957.7078160259407,0.431105877,1.5078014135360718,3.2604435744092055e7,135.9857018510811,0.386661366,334.3030869960785,3.260298276000145e7,1921.7650780379772,0.246375213,193.95512218773365,3.2601968921686642e7,2795.2554280385375,0.241154579
49,626.5007818937302,3.260363756486597e7,1559.1579084168188,0.436469461,800.3704044222832,3.260341021208266e7,1960.3803142535035,0.441527346,1.4301953315734863,3.2604432350030936e7,139.3021568863187,0.392335502,330.1293057091534,3.260251233984979e7,2388.0114484131336,0.250783021,182.86499616131186,3.2600960949134585e7,3792.1378540694714,0.245228453
50,619.570618249476,3.260352410388416e7,1665.688726581866,0.446786998,793.7915541194379,3.2603579841360252e7,1784.1721863583662,0.447667355,1.370075549930334,3.2604444568825323e7,127.02324271784164,0.397944282,325.45406122505665,3.2602692221842043e7,2203.4542116746306,0.254965155,175.89304457977414,3.2601996073826876e7,2750.0412101969123,0.248711567
51,613.0522173196077,3.260366291145838e7,1520.362751430017,0.452802633,786.3313559889793,3.2603559678155806e7,1796.8751926741097,0.458182602,1.3160112500190735,3.260444978905799e7,121.7489457532065,0.40802959,321.39376113563776,3.260277390936652e7,2117.7063871100545,0.259043403,167.8998217470944,3.260150354465423e7,3234.5771600082517,0.252859679
52,604.0673021562397,3.2603478418048713e7,1695.8712459343951,0.458768205,779.2706423774362,3.260344215902411e7,1907.3336107631912,0.464311511,1.2392414696514606,3.260443713315916e7,134.32807480031624,0.413871726,316.72243981435895,3.260282681975502e7,2060.124677285552,0.263531076,160.30545220524073,3.260195886909403e7,2771.6583506688476,0.257269354
53,597.3876408599317,3.2603554669941068e7,1612.9396922856104,0.469068166,770.4415912032127,3.2603447070151273e7,1893.5934324221453,0.470333306,1.1950245648622513,3.260445549437666e7,115.92264039698057,0.419967244,313.7740252278745,3.2603043213198107e7,1840.7828196138144,0.267688846,153.65470531210303,3.2601919649320956e7,2804.2273768484592,0.261691094
54,592.5562379620969,3.2603755855263e7,1406.9229674552334,0.475303217,760.3122810013592,3.2603404831925627e7,1925.7023478668416,0.480981565,1.1663795597851276,3.2604481144552648e7,90.24381940602325,0.430266873,310.78370686993003,3.2602830340634864e7,2050.665064498782,0.271925896,146.54747424274683,3.2601889696145497e7,2827.07332123816,0.265921336
55,587.7597870603204,3.2603716675394464e7,1441.3063850891776,0.48570887,752.4486612081528,3.260355869423873e7,1763.9764149723342,0.486871664,1.1410112753510475,3.2604483219244897e7,88.14375887217466,0.436201065,306.9704986102879,3.2602806348268975e7,2070.8442221283913,0.276328555,138.3957505375147,3.2602567492719807e7,2141.1250232234597,0.269457154
56,583.6837881207466,3.2603821414562292e7,1332.4912183227716,0.492009339,746.6547074206173,3.260348290688371e7,1833.969816204626,0.497140336,1.1184489019215107,3.2604503131934468e7,68.2085069277091,0.446515337,303.3695754557848,3.260275104766009e7,2122.5439078584313,0.28092843,131.70295437797904,3.2601589190828916e7,3112.7341179549694,0.273555907
57,579.0286220312119,3.260381371289669e7,1335.5377178330673,0.498216689,740.5609188079834,3.2603542038089335e7,1768.7448219659273,0.503052183,1.0987419039011002,3.26045002887486e7,71.0319857961731,0.452295552,298.9373200312257,3.2602826320774034e7,2042.8385384902358,0.28543209,126.6600008495152,3.260263030043078e7,2066.581562563777,0.277116406
58,572.6650389917195,3.260360418635205e7,1538.7006794331828,0.508833272,735.1948876529932,3.26036380512413e7,1667.365638843039,0.509431499,1.082827378064394,3.260450662757844e7,64.67724143038504,0.457674556,294.66371201351285,3.2602959262485582e7,1905.6232189238071,0.292285629,121.4724389910698,3.260198228647235e7,2709.4079591333866,0.281379895
59,567.5878569371998,3.2603769956691153e7,1367.8531582783908,0.514740457,728.3496362231672,3.260360675372575e7,1691.8179029668681,0.519636078,1.070018470287323,3.2604510283707164e7,61.008303797687404,0.468052895,291.6019215732813,3.2602837100879923e7,2024.7230341434479,0.296462525,117.63074496015906,3.2602632356219653e7,2055.4965177997947,0.284914659
60,561.956255197525,3.2603643345656183e7,1488.8325915066525,0.526106053,719.6565835736692,3.2603526475650538e7,1763.4029255281202,0.525871733,1.055511798709631,3.2604509229848024e7,62.04765626951121,0.474356612,288.2425794750452,3.2603044546916507e7,1813.9176554605365,0.300622351,113.05023353174329,3.260223561456639e7,2447.657659634948,0.28905545
61,556.4286395199597,3.260377401267956e7,1352.6379524527583,0.532547831,712.9243012927473,3.2603377993994687e7,1905.1522990994854,0.536117934,1.0480120666325092,3.260452631246183e7,44.957542729680426,0.484447555,284.26451520994306,3.2602608115013164e7,2246.371494539082,0.304818165,107.94044667482376,3.260269157254625e7,1986.5898929163814,0.292704912
62,552.1374186649919,3.2603690647488598e7,1431.7119225598872,0.543083349,707.0937862060964,3.2603556494700443e7,1720.8210782560054,0.542500425,1.0411250591278076,3.2604528888263885e7,42.37485366628971,0.490578566,280.80951853096485,3.260307741453372e7,1773.6169773042202,0.310329902,102.4522341042757,3.260205039106971e7,2622.283156886697,0.296889743
63,548.2409876845777,3.2603796148041766e7,1322.3149384123972,0.549262367,701.5717700980604,3.2603668848179556e7,1602.945583035471,0.548496033,1.0371011272072792,3.260453805065051e7,33.20844310789835,0.496388294,278.25225941091776,3.2603369000175327e7,1479.474076576531,0.314370567,98.70440278202295,3.260275987420427e7,1909.052191004157,0.300374588
64,544.7079049944878,3.260385373912042e7,1261.190777067095,0.555487778,693.1496293693781,3.260357039976143e7,1692.9718604303198,0.558812632,1.0333162546157837,3.2604538157235883e7,33.09807286423165,0.505913039,276.2934413924813,3.26032671681683e7,1579.347265586257,0.318442521,95.363252222538,3.26024571297338e7,2208.4555109143257,0.304451024
65,541.4201925061643,3.2603917931156702e7,1193.7110282966169,0.566003396,687.3358837626874,3.260353818082077e7,1719.3770554864313,0.564645778,1.0296873822808266,3.2604540368685205e7,30.882994669140317,0.511860658,274.36162374168634,3.2603196546414964e7,1648.037201270461,0.32284114,92.01968171820045,3.260275850567593e7,1903.7359982803464,0.308002307
66,538.2653117068112,3.2603935614096697e7,1172.8732075003209,0.572194172,682.4062967784703,3.260363348759455e7,1619.140694722184,0.574890833,1.0263059735298157,3.260454061339146e7,30.634907005354762,0.517961334,271.96185102686286,3.2602988641537596e7,1853.5423059239984,0.326980047,89.14045480638742,3.2602616206599735e7,2043.1558475643396,0.312496923
67,534.581046640873,3.260385448148199e7,1250.32155714056,0.582668237,678.6590160988271,3.2603803362248786e7,1445.518759807106,0.581249834,1.0235217213630676,3.260454248999107e7,28.755523146595806,0.52876588,268.5274707078934,3.2603107345463254e7,1731.4039999470115,0.331181379,85.52724258974195,3.2602806786619026e7,1848.9626160562038,0.316702404
68,530.2890951409936,3.2603790010606907e7,1310.5004807278747,0.58899309,674.7261672616005,3.260380884804373e7,1436.1001160264714,0.591075141,1.0198460705578327,3.2604544787131194e7,26.454707369557582,0.534432658,266.02238327264786,3.260315373969233e7,1682.5046834349632,0.335516175,82.74361956119537,3.260278382340336e7,1869.1422086954117,0.321091564
69,526.4110895171762,3.2603849726403475e7,1246.9066785350442,0.595351739,667.3629175201058,3.2603556755401466e7,1680.8295085452264,0.597392248,1.0161744244396687,3.2604550908284172e7,20.329882744466886,0.545107519,263.6632535122335,3.2603254810143936e7,1579.0751020684838,0.339655342,79.23044580221176,3.260270224143192e7,1947.211006373167,0.325323897
70,521.3845091946423,3.260370854469885e7,1383.0618028398603,0.605934164,661.0071982741356,3.260347051301994e7,1760.7161708259955,0.603181326,1.0134033225476742,3.2604554280136906e7,16.955258909380063,0.550854776,261.46488217264414,3.2603135679721564e7,1696.0071531012654,0.343699605,76.8048502355814,3.2603084098284036e7,1562.928558692336,0.329516555
71,517.6502345576882,3.2603832193175767e7,1255.679051282932,0.61203091,656.4963767081499,3.2603696455727037e7,1530.2626421633177,0.613614635,1.0114792846143246,3.2604552052480105e7,19.180991670466028,0.557081864,258.5893253684044,3.2602896959009796e7,1931.8523080646992,0.34776632,74.30497350916266,3.260304754280461e7,1596.9841613918543,0.333033835
72,512.3798272274435,3.2603771054386534e7,1311.5474331871374,0.622537672,651.5880053043365,3.260383954052048e7,1382.2694773153635,0.619462785,1.0095319524407387,3.26045497311962e7,21.500328246271238,0.567553505,255.060486163944,3.2603316322920818e7,1508.959557838738,0.352066408,71.16541525349021,3.2602856575004954e7,1784.812402792275,0.33743975
73,508.45163778215647,3.260376820553755e7,1310.468092723866,0.628742515,647.3381127715111,3.2603763452510957e7,1454.1075943059986,0.629939971,1.0082467794418335,3.2604551072169725e7,20.158069548080675,0.573490582,253.1738427169621,3.2603134502727773e7,1688.8931074365973,0.356154918,69.1228586435318,3.2603050331095427e7,1589.0137557089329,0.341617042
74,504.4700139425695,3.2603691622869696e7,1383.069136740407,0.634893751,643.401304423809,3.2603725188046895e7,1488.4352500224486,0.63571152,1.0072183273732662,3.2604553838035375e7,17.391175445518456,0.584096317,250.32155707105994,3.2602892507549215e7,1928.0360003486276,0.360297954,67.34041985496879,3.260313538047039e7,1502.1819419562817,0.345891107
75,500.3380452990532,3.2603824358797293e7,1246.2012404969428,0.645238005,639.8681658282876,3.2603845759332318e7,1364.330826004385,0.641982765,1.0063618421554565,3.260455545932747e7,15.769026864902116,0.591385611,246.91016026958823,3.2603222833184678e7,1594.2989680841565,0.365029659,65.32471583038568,3.2603131800358742e7,1503.746349580586,0.350189934
76,496.5060764923692,3.2603822487448163e7,1244.2406208214816,0.651627862,635.8672206178308,3.2603929047703188e7,1277.041509921546,0.652609717,1.0058585666120052,3.2604558910399385e7,12.317451672628522,0.597653593,244.31938450410962,3.260319226895115e7,1622.2724258452654,0.369168205,63.13163495063782,3.260309489727492e7,1538.4563525244594,0.35378312
77,493.53309939056635,3.2603894961698502e7,1168.7933933819877,0.661946959,630.9715646393597,3.2603612367322247e7,1588.8262348849094,0.658663568,1.0051597952842712,3.2604558337769445e7,12.889382841181941,0.608099191,242.57840138673782,3.2603335262133658e7,1477.5382602214813,0.373389448,60.342365339398384,3.2602727366118707e7,1903.1982391253114,0.357954885
78,490.1789841540158,3.2603843719702594e7,1216.6812740542227,0.668305312,627.0535001046956,3.2603756094914466e7,1441.1805781297153,0.668919733,1.0043938755989075,3.260455668456928e7,14.541817085933872,0.614406813,240.44182055070996,3.2603201251146194e7,1609.412666849792,0.377612584,58.26939058303833,3.260310223585868e7,1526.2555243968964,0.361363102
79,487.57858196645975,3.260397241242399e7,1085.3881504695164,0.678863706,620.9125449806452,3.2603743252756905e7,1447.881780566997,0.674907334,1.0036216638982296,3.260455739978174e7,13.825832413858734,0.625033693,238.32155592739582,3.2603369258813232e7,1439.2847351878881,0.382027091,56.217524111270905,3.2602920392215542e7,1706.0473010614514,0.36570788
80,484.72362734377384,3.2603978013291337e7,1076.93232849997,0.684850505,616.7248220331967,3.260367003465252e7,1516.9121620075312,0.681046631,1.0031055808067322,3.2604559484752897e7,11.740345175145194,0.631439294,236.41394633054733,3.2603372177360512e7,1434.458578310907,0.386167061,54.37640884146094,3.260312289764617e7,1501.7007551640272,0.369291111
81,481.1947267912328,3.2603857445761662e7,1193.9709576204186,0.691610211,612.6255692504346,3.2603794701196305e7,1388.1463654382387,0.691373167,1.0026531107723713,3.2604560154710285e7,11.069935319013894,0.637323748,234.4593464024365,3.2603355734633964e7,1448.9467049315572,0.390261405,52.609076380729675,3.2602989312099755e7,1633.5189691185951,0.373399603
