iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
45,18.620426197187044,-386.3896265685297,405.01005276571675,0.103360928,18.890252728015184,-411.40955364560784,430.299806373623,0.10403109,11.057652114424855,-518.198204846204,529.2558569606289,0.090865,22.85525070980657,-775.4918153183462,798.3470660281528,0.095348356,15.081520729116164,-571.2015959943521,586.2831167234683,0.090060618
46,18.539038358139805,-194.7520801332147,213.2911184913545,0.105140563,18.811477073817514,-217.77617638879252,236.58765346261004,0.105801787,10.751672014477663,-270.9278239581069,281.67949597258456,0.092797712,21.883569907746278,-368.1130313779813,389.9966012857276,0.098227032,14.651494736666791,-309.20194239074124,323.85343712740803,0.091644252
47,18.511244395165704,-123.45005355444599,141.9612979496117,0.106906867,18.757060538744554,-107.65101408231527,126.40807462105982,0.107690193,10.446702279616147,-451.32476323909077,461.7714655187069,0.09384938,21.662115925573744,-193.25484908181517,214.9169650073889,0.100343437,14.138699719216675,-564.4710792017611,578.6097789209778,0.093738438
48,17.302211682661436,-74.33274081329323,91.63495249595466,0.111258701,18.73822971037589,-103.71069331479632,122.4489230251722,0.109251544,10.233939573983662,-233.2775877099549,243.51152728393856,0.095610069,21.584470408852212,-105.42372372736685,127.00819413621906,0.102500925,13.81801279692445,-262.3267380390384,276.14475083596284,0.09539188
49,16.711982549284585,-591.0566624035769,607.7686449528615,0.112991002,17.397492487099953,-56.94133298606471,74.33882547316466,0.11094609,9.954438161919825,-413.42645943997206,423.3808976018919,0.099558597,21.55642368493136,-50.93670213592503,72.49312582085639,0.104605032,13.59531083656475,-459.4214414550118,473.01675229157655,0.097579121
50,16.541106925695203,-329.1978315630006,345.7389384886958,0.114618389,16.81683564861305,-611.1650853870024,627.9819210356154,0.115711067,9.77024117403198,-231.6361812233015,241.40642239733347,0.101037701,20.042837160639465,-647.1877293587149,667.2305665193544,0.106339262,13.187596245203167,-270.98183687129614,284.1694331164993,0.099174972
51,16.478029045742005,-189.00886853360575,205.48689757934775,0.1162835,16.57147754810285,-342.1406314907904,358.71210903889323,0.117667354,9.531406854628585,-397.6776446796535,407.2090515342821,0.102613926,19.269786413409747,-339.2713134723658,358.54109988577557,0.108382422,12.763043449260294,-518.1459651767073,530.9090086259675,0.101241298
52,16.454903300385922,-88.80777227776787,105.26267557815379,0.118065795,16.507612350513227,-198.45625685346315,214.96386920397637,0.119318062,9.287003895966336,-236.87183537809176,246.1588392740581,0.104101037,19.082185513572767,-203.14053410914929,222.22271962272205,0.110486364,12.421740772435442,-291.2020700947231,303.62381086715857,0.102854696
53,16.446365166455507,-66.96742673819594,83.41379190465145,0.122318868,16.49076131125912,-87.18452410714347,103.6752854184026,0.121016248,9.055700767086819,-393.94288605812204,402.99858682520886,0.105532234,19.002798072760925,-111.14033121832634,130.14312929108726,0.112651993,11.987161512719467,-489.001848308042,500.98900982076145,0.104863184
54,15.367352871457115,-69.62875830371547,84.99611117517259,0.124093565,16.476712653413415,-46.83508498117422,63.311797634587634,0.122708825,8.862616570899263,-204.64789325378104,213.5105098246803,0.107026003,18.97135758586228,-58.35058980481216,77.32194739067444,0.114685067,11.689463295042515,-271.05462329093416,282.7440865859767,0.106430013
55,14.909996544127353,-541.9929384029385,556.9029349470659,0.125726035,15.40604684932623,-77.6220645058049,93.02811135513113,0.12693236,8.63052827049978,-365.38075105411957,374.01127932461935,0.110926285,18.96094435453415,-49.319909043912844,68.280853398447,0.116792961,11.32974740397185,-458.0688399667321,469.398587370704,0.108471753
56,14.740623551770113,-312.34504505451577,327.0856686062859,0.127612471,14.92986022552941,-539.0732497615807,554.0031099871101,0.129387024,8.396317179780453,-209.6712166076474,218.06753378742786,0.11243228,17.61563808110077,-613.4696518090057,631.0852898901064,0.118575406,11.070284513989463,-264.1670478404732,275.23733235446264,0.110129209
57,14.681458249338903,-167.74500800591738,182.4264662552563,0.12932871,14.757887781248428,-279.45325606249855,294.211143843747,0.131530489,8.174302785773762,-342.19106791993323,350.365370705707,0.113914142,17.00006872205995,-325.3616191229345,342.36168784499444,0.120598529,10.73952717683278,-429.1227124177023,439.8622395945351,0.112448562
58,14.664650782593526,-95.3316101900143,109.99626097260783,0.133448877,14.711389657109976,-170.25726340758453,184.9686530646945,0.133183074,8.016989041934721,-203.41082324686,211.4278122887947,0.115450426,16.792847733246163,-159.49275996191312,176.28560769515929,0.122577522,10.47660031041596,-245.51643829206068,255.99303860247664,0.114022132
59,13.846944075427018,-59.276229382021,73.12317345744802,0.135251947,14.697455010260455,-81.68027386193893,96.37772887219938,0.135014404,7.821968512609601,-343.45404574761335,351.27601426022295,0.116887427,16.743256185785867,-60.69682071052472,77.44007689631059,0.124610998,10.20744613057468,-386.10942811672385,396.31687424729853,0.116118365
60,13.46498022286687,-487.86557063220073,501.3305508550676,0.136867168,14.687608028412797,-39.23028619124938,53.91789421966217,0.140202979,7.653580671758391,-178.2686271359488,185.9222078077072,0.118821889,16.732419983600266,-42.48732234364326,59.21974232724352,0.126619929,9.99358079128433,-214.80207415211925,224.79565494340358,0.117612927
61,13.33107299124822,-270.6808136471571,284.0118866384053,0.138901729,13.813812373904511,-68.62821606419465,82.44202843809916,0.141911485,7.471338322968222,-319.18639283333823,326.65773115630645,0.12275571,15.712432534783147,-548.0320072884119,563.7444398231951,0.128480302,9.766454971046187,-355.95145820297404,365.7179131740202,0.119665175
62,13.264314993051812,-192.2576542011847,205.5219691942365,0.140504691,13.435952720814385,-494.4278566101187,507.86380933093307,0.143811232,7.3437788465525955,-172.17514418553435,179.51892303208695,0.124221692,15.206049676286057,-249.08816804440812,264.2942177206942,0.130469442,9.523761537508108,-201.01097716083063,210.53473869833874,0.121176429
63,13.248945767641999,-83.69205959759552,96.94100536523752,0.145222438,13.3216783789685,-268.02142570300373,281.3431040819722,0.145549616,7.199838488013484,-298.469433578999,305.66927206701246,0.126001287,15.093451929045841,-129.70562137356768,144.79907330261352,0.132534925,9.303782370057888,-355.59510449918514,364.89888686924303,0.12318396
64,12.517487119184807,-47.55041418078275,60.06790129996756,0.146979092,13.265659504337236,-145.44050952849128,158.7061690328285,0.149860839,7.065479057841003,-178.24399055096126,185.30946960880226,0.127432463,15.057109239627607,-76.10530013696697,91.16240937659458,0.134578404,9.164340946357697,-206.8182094975083,215.982550443866,0.124606646
65,12.158512307913043,-462.6452140611412,474.80372636905423,0.14865607,13.25139889831189,-92.52387092290249,105.77526982121438,0.151479905,6.90105704870075,-311.1756529110066,318.07670995970733,0.128865492,15.042434825212695,-36.654199193222894,51.69663401843559,0.136561359,8.981594132841565,-322.09143636699235,331.0730304998339,0.126756899
66,12.03965684317518,-274.7517801174554,286.79143696063056,0.150193037,12.568020592210814,-35.70685263535513,48.27487322756595,0.153126531,6.763091556029394,-165.6936674546211,172.4567590106505,0.130214265,14.25982811988797,-480.18621721812065,494.4460453380086,0.138370326,8.751751314965077,-163.53564222207024,172.2873935370353,0.128491202
67,11.996528197661974,-153.85950853361658,165.85603673127855,0.154737606,12.212214625091292,-491.57016403571265,503.78237866080394,0.154486434,6.639055453939363,-289.3655710920081,296.0046265459475,0.131054853,13.90149292757269,-253.28592187984083,267.1874148074135,0.140293261,8.557830838253722,-342.5967586020323,351.15458944028603,0.130624793
68,11.986775533528998,-47.62958805709374,59.61636359062274,0.156573153,12.098181162844412,-238.44235854197012,250.54053970481453,0.1562528,6.536165409255773,-162.7174475033862,169.25361291264198,0.13541676,13.7743510104483,-135.42232030188927,149.19667131233757,0.142357313,8.421133897034451,-168.98342312642342,177.40455702345787,0.132081173
69,11.384185202186927,-62.21404327518766,73.59822847737459,0.158265627,12.054768398753367,-169.8371254547505,181.89189385350386,0.160556898,6.418931502150372,-262.43769415095693,268.8566256531073,0.136971362,13.738555354182608,-72.59956820630717,86.33812356048978,0.144575563,8.282896609278396,-300.6257376382549,308.9086342475333,0.134157791
70,11.086264233570546,-443.4205654070406,454.50682964061116,0.159950471,12.044856829103082,-71.50139077777658,83.54624760687966,0.162328037,6.319194419775158,-154.4574532863228,160.77664770609795,0.138237741,13.725210604374297,-34.235307844909215,47.96051844928351,0.146628685,8.107133837533183,-170.38831214689182,178.495445984425,0.135641197
71,10.996184475370683,-221.7596716277713,232.75585610314198,0.16180139,11.436728498199955,-34.04971220650509,45.486440704705046,0.164114559,6.206685471814126,-270.3279817670505,276.53466723886464,0.13966793,13.049720471026376,-449.4113387906427,462.46105926166905,0.148417934,7.926446887780912,-297.53195876732366,305.45840565510457,0.137685304
72,10.964349726913497,-111.26978524925649,122.23413497616998,0.166370353,11.137488351319917,-450.94053203044507,462.078020381765,0.165485381,6.115022443700582,-151.34472723943048,157.45974968313107,0.14182444,12.709905275260098,-230.5537277934509,243.263633068711,0.150515001,7.7537614782340825,-179.90976718696706,187.66352866520114,0.139121205
73,10.952152668498456,-88.9754649820962,99.92761765059466,0.167902413,11.039851571782492,-234.14690025316648,245.18675182494897,0.167121902,6.0037765860324726,-279.78539635826615,285.7891729442986,0.14608056,12.620781496632844,-125.56690524369264,138.1876867403255,0.155110761,7.551667843712494,-345.26171278056415,352.81338062427665,0.14114477
