iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
29,732228.0838652025,732794.5779333769,731595.6472527139,1198.9306806630266,0.08693807,732779.3079801347,731615.8425424729,1163.4654376618128,0.049931496,732228.083865494,732227.9378933067,0.14597218726703431,0.054888786,732230.3224461076,732089.4580936739,140.86435243370943,0.035294157,732228.1139366177,732200.0585262713,28.05541034648195,0.028327923
30,732228.0838652025,732784.4548903754,731444.3622919178,1340.0925984576097,0.087805359,732768.9986683541,731631.1004474141,1137.8982209400565,0.051429555,732228.0838653313,732227.9593049706,0.12456036067305831,0.056251055,732230.1981405197,732113.7651419549,116.4329985647928,0.036339814,732228.1054369352,732199.2564859578,28.848950977437198,0.02944433
31,732228.0838652025,732773.9093311451,731534.3029930666,1239.6063380785272,0.089456468,732758.1349181586,731420.1206288995,1338.0142892591393,0.05298813,732228.0838652614,732227.9924498592,0.091415402268467,0.057717141,732230.1006982282,732140.2635136466,89.83718458167277,0.037375725,732228.0986077565,732199.8646573838,28.23395037278533,0.030454051
32,732228.0838652025,732764.8889150429,731775.5621307517,989.3267842912028,0.091187045,732749.1011530953,731648.1040238629,1100.9971292323535,0.054522541,732228.0838652353,732228.0284154109,0.05544982440187596,0.059134134,732230.0184721834,732102.8191894334,127.19928275002167,0.038412533,732228.0944872518,732200.5318213067,27.56266594515182,0.031572767
33,732228.0838652025,732756.2420886605,731622.1348364884,1134.1072521720998,0.092910889,732738.4638481633,731575.5083947954,1162.955453367911,0.056034808,732228.0838652215,732228.0435172649,0.04034795658662915,0.060794418,732229.9154644866,732089.045901108,140.86956337862648,0.039475519,732228.0918590543,732210.9552629921,17.136596062220633,0.032493524
34,732228.0838652025,732746.5353571338,731750.2238552354,996.3115018984026,0.093815989,732728.4579600281,731723.5099225186,1004.9480375094572,0.057581028,732228.0838652103,732228.051583512,0.03228169830254046,0.062309514,732229.8160469683,732121.138929277,108.67711769137532,0.040565734,732228.0879906331,732208.6293531096,19.45863752346486,0.033608132
35,732228.0838652025,732732.3749684229,731445.1671604567,1287.2078079662533,0.09560041,732714.2721899517,731449.0535976349,1265.2185923168145,0.059147944,732228.0838652046,732228.0570087702,0.026856434378714766,0.063763063,732229.7180663595,732119.6758481128,110.04221824673004,0.041622198,732228.0863676505,732214.5745125216,13.511855128919706,0.034640446
36,732228.0838652025,732721.7585772623,731500.0563148042,1221.7022624580059,0.097359338,732704.0516378512,731529.2498581981,1174.8017796530985,0.060641877,732228.0838652045,732228.0735468805,0.010318323998944834,0.065419838,732229.6476313517,732121.2452176727,108.402413679054,0.042726573,732228.0856502091,732216.7250628234,11.360587385715917,0.035785538
37,732228.0838652025,732709.3409771593,731529.9830132327,1179.3579639266536,0.098251762,732694.2499108657,731658.4531469367,1035.7967639289345,0.062238985,732228.0838652044,732228.077328855,0.0065363493413315155,0.067094346,732229.5280017739,732125.6850475739,103.84295419999398,0.043802434,732228.0850655852,732220.5223404315,7.562725153751671,0.036945787
38,732228.0838652025,732698.2994993224,731655.8307699709,1042.4687293514944,0.10008841,732684.1090371951,731708.2808936945,975.828143500592,0.063749494,732228.083865204,732228.0783800775,0.005485126544954255,0.068693977,732229.4606036544,732140.8299614452,88.63064220920205,0.04491619,732228.0848854315,732222.2831188,5.80176663142629,0.038113559
39,732228.0838652025,732689.4750113378,731647.6685483959,1041.8064629419168,0.101887597,732676.4796085556,731739.1596323226,937.3199762329023,0.065484905,732228.0838652039,732228.0797581896,0.004107014334294945,0.070367943,732229.4097125856,732122.7327880119,106.67692457372323,0.046018601,732228.0847306076,732223.4035048728,4.681225734762847,0.039071192
40,732228.0838652025,732681.6164083513,731556.7519059845,1124.8645023668942,0.104300483,732670.3139926775,731687.0795865001,983.2344061774202,0.067586741,732228.083865204,732228.0777000585,0.006165145503473468,0.072002835,732229.3141889549,732132.6970346465,96.61715430836193,0.047096811,732228.0845282227,732223.1247224396,4.95980578311719,0.040106005
41,732228.0838652025,732676.7512274851,731956.4157858534,720.3354416317816,0.107040391,732664.995190863,731807.5201134839,857.4750773791966,0.069712262,732228.0838652042,732228.0800149137,0.0038502905881614424,0.073651562,732229.2643236043,732148.0986970321,81.1656265722122,0.048229806,732228.0843664797,732223.9118376772,4.172528802417219,0.041119151
42,732228.0838652025,732671.3185523672,731825.6903867006,845.6281656665888,0.121138101,732658.9273091521,731834.3720564859,824.5552526662213,0.080561397,732228.0838652035,732228.0768021282,0.007063075354380999,0.075147582,732229.2262162195,732142.9928292524,86.23338696709834,0.04933306,732228.0842018129,732223.3053846174,4.778817195445299,0.042269515
43,732228.0838652025,732664.6910345568,731879.7447288556,784.9463057012181,0.121995488,732654.4071175528,731896.6906122692,757.7165052836572,0.081148976,732228.0838652034,732228.081453185,0.0024120185189531185,0.076917202,732229.164481446,732131.2789072447,97.88557420135476,0.050438339,732228.0840735385,732224.5418627454,3.542210793122649,0.043418373
44,732228.0838652025,732657.6770181322,731676.913147142,980.7638709901294,0.122869418,732648.2888749898,731851.6496284454,796.639246544466,0.081739017,732228.0838652039,732228.0797639682,0.0041012357105501,0.079210063,732229.1107170357,732153.3211276868,75.78958934894763,0.051511902,732228.0840179916,732225.134829131,2.9491888605989516,0.044580571
45,732228.0838652025,732649.5282559256,731686.3234097718,963.2048461538143,0.123742414,732639.2973125199,731622.1473587544,1017.1499537654745,0.082622417,732228.0838652041,732228.0812281129,0.0026370911655249074,0.090619999,732229.0624517123,732132.224588471,96.83786324132234,0.052592008,732228.0839826128,732225.8022198909,2.2817627219483256,0.045428671
46,732228.0838652025,732641.0719237322,731648.8311431948,992.2407805373296,0.124596772,732631.8338790524,731649.0937546033,982.740124449112,0.084148204,732228.0838652037,732228.078882387,0.004982816673873458,0.091256093,732228.9953755977,732151.522548284,77.47282731370069,0.053689892,732228.0839594267,732226.2908092963,1.7931501304265112,0.046571191
47,732228.0838652025,732634.840033319,731694.868551573,939.9714817459317,0.125467259,732623.2842916473,731646.596467632,976.6878240152218,0.085611706,732228.0838652039,732228.0807607413,0.0031044626812217757,0.091928223,732228.958944705,732167.4267479124,61.53219679254107,0.054822335,732228.0839365404,732226.4258880285,1.6580485119484365,0.047746987
48,732228.0838652025,732627.7779072218,731821.9685518551,805.8093553668004,0.127093574,732616.1628149663,731799.5546948931,816.6081200732588,0.08709778,732228.0838652033,732228.0808368428,0.0030283605738077313,0.092833929,732228.9343988568,732159.9893639911,68.94503486575559,0.055924186,732228.0839253054,732226.8323460477,1.251579257659614,0.048966458
49,732228.0838652025,732621.0268669666,731742.4490363061,878.5778306604552,0.128843634,732610.1110727384,731779.7218577968,830.389214941606,0.08863101,732228.0838652038,732228.0787577273,0.005107476448756643,0.094097431,732228.8944486112,732153.1788142882,75.71563432295807,0.057067039,732228.0839073042,732226.622031585,1.4618757192511111,0.050133946
50,732228.0838652025,732615.8287353284,731718.4375900239,897.3911453045148,0.130630887,732604.7972887217,731685.0462072437,919.7510814779889,0.090107828,732228.0838652037,732228.0816421256,0.002223078001406975,0.095505408,732228.8612830741,732152.8702247916,75.99105828255415,0.058200563,732228.083902717,732227.2759822469,0.8079204701352865,0.051095019
51,732228.0838652025,732610.7735622944,731877.2173039155,733.5562583789433,0.132398377,732601.4945565967,731990.9084090559,610.5861475408674,0.091660494,732228.0838652039,732228.0798383569,0.004026846967462916,0.09675716,732228.822324243,732142.7656288774,86.0566953655798,0.059309429,732228.0838943444,732227.1789814021,0.9049129423219711,0.052216728
52,732228.0838652025,732606.3543284646,731861.5475246382,744.8068038263518,0.134192125,732597.6988232615,731908.1454345845,689.5533886770354,0.093216525,732228.0838652038,732228.0804988458,0.0033663580106804147,0.098258909,732228.7758686201,732161.3466932265,67.4291753936559,0.060421072,732228.0838792514,732227.169472172,0.91440707934089,0.053240143
53,732228.0838652025,732599.5089289718,731802.9870790071,796.5218499647672,0.135083325,732593.1922148188,731963.9506170106,629.2415978081553,0.09478152,732228.0838652042,732228.0813413414,0.0025238628513761796,0.099625304,732228.7503388807,732168.6461796231,60.104159257607535,0.061531785,732228.0838755321,732227.3637800225,0.7200955096632242,0.062178782
54,732228.0838652025,732592.5298378976,731695.9101311705,896.6197067270696,0.135989723,732588.3089321515,731800.5256758784,787.783256273091,0.096293761,732228.083865204,732228.0790614855,0.004803718504263088,0.101330556,732228.7199685922,732160.1740796297,68.54588896245696,0.062666323,732228.0838720812,732227.4400605117,0.6438115695491433,0.063061129
55,732228.0838652025,732586.942548426,731823.2461964105,763.6963520154604,0.137552779,732582.6586628704,731783.7201829151,798.9384799553081,0.097800186,732228.0838652034,732228.0756954063,0.00816979708179133,0.102799751,732228.6863338761,732163.4421249805,65.24420889560133,0.063769547,732228.0838707323,732227.6691375674,0.4147331649437547,0.063595573
56,732228.0838652025,732582.2588389962,731815.8204037793,766.4384352169072,0.144752004,732576.721019155,731775.9857096788,800.7353094761711,0.099411731,732228.0838652041,732228.0817417656,0.0021234385785646737,0.104452847,732228.650970157,732170.9333928244,57.71757733263075,0.064905349,732228.0838699362,732227.7589944955,0.3248754406813532,0.06435467
57,732228.0838652025,732578.383244585,731974.8380497838,603.5451948011469,0.145622212,732572.1971927121,731784.4515001375,787.7456925746155,0.100955825,732228.0838652039,732228.0816350847,0.0022301192439044826,0.10611842,732228.6329131695,732174.2164323474,54.416480822023004,0.066011073,732228.0838685784,732227.7193992467,0.36446933168917894,0.065235916
58,732228.0838652025,732575.5476659009,731905.692517766,669.855148134855,0.14650565,732567.2988883303,731851.2478150488,716.0510732815528,0.102534884,732228.0838652044,732228.078549722,0.005315482369042002,0.107572132,732228.6080141562,732155.4197020034,73.18831215286627,0.067116854,732228.0838671225,732227.7568382606,0.32702886196784675,0.066055101
59,732228.0838652025,732570.4961849949,731803.4862537698,767.009931225155,0.147394954,732562.4618332547,731807.7979101093,754.6639231454028,0.104130348,732228.0838652041,732228.080974874,0.0028903301572427154,0.109268224,732228.5696322164,732177.101146166,51.46848605037667,0.068227206,732228.0838667692,732227.8680818249,0.21578494436107576,0.066729226
60,732228.0838652025,732567.2163814305,731916.1218235856,651.0945578449464,0.148270256,732558.6553483894,731793.5137663542,765.1415820351758,0.105675386,732228.0838652041,732228.0786869208,0.005178283274290152,0.110744621,732228.5505569907,732175.1628621294,53.38769486127421,0.069332198,732228.0838664651,732227.8787784842,0.2050879809539765,0.06707758
61,732228.0838652025,732562.0412254417,731823.3960289223,738.6451965194865,0.149127466,732554.8713870572,731893.0750396278,661.796347429372,0.107556606,732228.0838652038,732228.0821875172,0.0016776865522842854,0.112455561,732228.5326631127,732171.2473342633,57.285328849451616,0.070435518,732228.0838661175,732227.924762354,0.15910376352258027,0.067857398
62,732228.0838652025,732556.5748805179,731839.8444735879,716.7304069300008,0.15082443,732551.5943354924,731873.3540041106,678.2403313817995,0.109679416,732228.0838652037,732228.0815403119,0.002324891720490996,0.113930633,732228.5105126306,732176.6299829123,51.88052971824072,0.071545603,732228.0838658764,732227.9301336076,0.1537322688382119,0.068765486
63,732228.0838652025,732552.7266330994,731818.8666809261,733.8599521733195,0.152591707,732546.7031634051,731877.7606969057,668.9424664994222,0.111787086,732228.0838652044,732228.0823762472,0.001488957233959809,0.115665506,732228.4948359336,732183.7707077019,44.72412823163904,0.072661486,732228.0838656414,732227.9068705444,0.17699509696103632,0.069564924
64,732228.0838652025,732547.5620936869,731790.3694154596,757.1926782272712,0.15437708,732541.4476498982,731771.2176891225,770.2299607756868,0.121935358,732228.083865204,732228.0781160402,0.005749163807195146,0.117591781,732228.4826854122,732174.8692173992,53.61346801300533,0.073798182,732228.0838655356,732227.949105167,0.13476036861538887,0.0704668
65,732228.0838652025,732543.6635492233,731892.0494392989,651.6141099243687,0.1561115,732537.3524977482,731874.0219970166,663.3305007316376,0.122541681,732228.0838652035,732228.0825223968,0.0013428067250060849,0.119848139,732228.4621001913,732180.7217454033,47.74035478802398,0.074907003,732228.0838653679,732227.9558224097,0.12804295821115375,0.07134837
66,732228.0838652025,732541.101362529,731974.0358610746,567.0655014544027,0.157022679,732533.8456830434,731852.5984823651,681.2472006782482,0.123122243,732228.0838652035,732228.0780390248,0.005826178668939974,0.131214046,732228.4473195166,732169.4076818767,59.03963763988577,0.076016554,732228.0838652966,732227.9686279793,0.11523731728084385,0.072446671
67,732228.0838652025,732537.3639074279,731948.2527278436,589.1111795842517,0.157929207,732530.9770220751,732026.3453584597,504.63166361539334,0.124370284,732228.0838652046,732228.0815156621,0.0023495424102293327,0.131860476,732228.4180147443,732183.6592082884,44.7588064558804,0.077125697,732228.0838652725,732228.0263837223,0.05748155014589429,0.073532444
68,732228.0838652025,732534.3359437182,731840.9044250586,693.4315186595486,0.15967906,732528.8953693248,731968.7738829533,560.1214863715359,0.125845606,732228.0838652038,732228.081537446,0.002327757807506714,0.132520409,732228.3975680615,732176.4740103167,51.92355774482712,0.078229298,732228.083865255,732228.0519998478,0.0318654072470963,0.07444457
69,732228.0838652025,732529.8618797883,731826.7979438546,703.0639359337947,0.161533624,732525.0987495707,731861.7177250283,663.381024542381,0.127271892,732228.0838652035,732228.0808736512,0.0029915523264207877,0.133125421,732228.3806416332,732185.013830561,43.366811072221026,0.079361959,732228.0838652453,732228.0434722207,0.04039302468299866,0.075532021
70,732228.0838652025,732526.5290829644,731930.5745418291,595.9545411353247,0.162484264,732522.669271456,731949.326989321,573.3422821349814,0.128791119,732228.0838652037,732228.0778988797,0.005966323959000874,0.134585019,732228.3700759745,732186.6321008987,41.73797507584095,0.080475595,732228.0838652295,732228.0444399957,0.03942523384466767,0.076640337
71,732228.0838652025,732522.7750173899,731845.5316274778,677.2433899121097,0.165200922,732518.741413934,731868.878081672,649.8633322620299,0.130354709,732228.083865204,732228.0822877203,0.0015774837520439178,0.135996296,732228.3594930887,732183.8055809096,44.55391217907891,0.0816064,732228.0838652191,732228.0497318163,0.034133402863517404,0.0776293
72,732228.0838652025,732519.2797219754,731951.499345872,567.7803761034666,0.17167574,732514.6106601421,731893.5672515152,621.0434086269015,0.131900788,732228.0838652033,732228.0783048924,0.005560310928558465,0.137651212,732228.3479295687,732193.8865019786,34.46142759011127,0.082715019,732228.0838652144,732228.0569158916,0.026949322782456875,0.078568482
73,732228.0838652025,732516.7945113876,731981.1291085256,535.6654028620324,0.172526495,732511.6555729983,731887.1491904559,624.5063825424731,0.133441101,732228.0838652037,732228.0829263234,0.0009388802573084831,0.139078781,732228.3399085699,732189.9951183385,38.34479023143649,0.083846748,732228.083865211,732228.0599218841,0.02394332690164447,0.079628739
74,732228.0838652025,732514.7456951078,731948.2279667979,566.5177283099329,0.173401176,732507.6664297911,731819.81028256,687.8561472311849,0.134962789,732228.0838652039,732228.0793371227,0.004528081124590244,0.14051064,732228.3306744256,732188.0281060658,40.302568359766155,0.084990177,732228.0838652088,732228.0730623212,0.010802887612953782,0.080590209
75,732228.0838652025,732512.5144623554,731978.7602946581,533.7541676972542,0.174288082,732504.6434954233,731934.4719678194,570.1715276038958,0.136537544,732228.0838652035,732228.0830472262,0.0008179773067240603,0.142211424,732228.3190247198,732184.1243825611,44.19464215869084,0.086096735,732228.0838652079,732228.0704690933,0.013396114576607943,0.080782509
76,732228.0838652025,732508.9477835606,731883.0362055607,625.9115779999265,0.175153861,732502.664654303,731991.3958368949,511.2688174081559,0.138046272,732228.0838652038,732228.0782951972,0.005570006607740652,0.143674187,732228.3025959426,732193.164411307,35.13818463566713,0.087200853,732228.083865207,732228.0708641653,0.013001041719689965,0.08186854
77,732228.0838652025,732506.3708792621,731905.370797228,601.000082034152,0.176785271,732499.8159429091,731990.5384557018,509.27748720733507,0.139618667,732228.0838652034,732228.0821953033,0.0016699001935194246,0.145390732,732228.2923285116,732185.3912052936,42.90112321800552,0.088313897,732228.0838652066,732228.0757832044,0.008082002168521285,0.08299708
78,732228.0838652025,732503.0938380674,731939.8155334562,563.2783046111799,0.178478181,732497.4835983963,731902.0720687376,595.4115296587552,0.141192734,732228.0838652039,732228.081836881,0.002028322887781542,0.146873488,732228.2791436381,732194.5395564517,33.739587186370045,0.089425877,732228.0838652063,732228.0755739234,0.00829128292389214,0.08418401
79,732228.0838652025,732498.3547767983,731771.8006664768,726.5541103215,0.180147103,732493.96939615,731852.2847133639,641.6846827861082,0.142708236,732228.0838652034,732228.0816358684,0.0022293350339168683,0.148537298,732228.2722268514,732192.4131526188,35.85907423263416,0.090563529,732228.083865206,732228.0774825518,0.006382654188200831,0.08443093
80,732228.0838652025,732495.2583932452,731898.3842731189,596.8741201262164,0.181861857,732491.3764768931,731966.5597645185,524.8167123746098,0.144291082,732228.0838652039,732228.081907938,0.001957265951205045,0.150011175,732228.265082738,732194.6717098457,33.593372892355546,0.091672474,732228.0838652058,732228.0790375464,0.004827659344300628,0.085509128
81,732228.0838652025,732493.4267275381,732010.8978708199,482.5288567182215,0.18276341,732488.4396346947,731879.0210322688,609.4186024259034,0.145862103,732228.0838652034,732228.0781035114,0.005761692016676534,0.15173189,732228.2581239634,732196.4707285266,31.78739543678239,0.092868657,732228.0838652051,732228.0788360508,0.005029154242947698,0.086692056
82,732228.0838652025,732490.3645287378,731951.5283752093,538.8361535285658,0.184558356,732485.7275398364,731996.9818685038,488.7456713326246,0.1474566,732228.0838652041,732228.0829841585,0.0008810456492938101,0.153205742,732228.2497204517,732195.6534142266,32.5963062250521,0.09400481,732228.0838652056,732228.0791037407,0.004761464893817902,0.087662848
83,732228.0838652025,732488.0385127867,731972.3874632025,515.6510495842158,0.186354627,732483.7806549686,732019.3346902706,464.4459646980322,0.149580213,732228.0838652042,732228.0746732566,0.009191947610815987,0.15466336,732228.242106622,732195.102195982,33.13991063996218,0.095112007,732228.0838652051,732228.0725360462,0.01132915890775621,0.088880062
