iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
38,1893.2630211412907,-5889.9980263520965,7783.261047493387,35.997042602,1893.5134150907397,-6031.191705798297,7924.705120889037,29.783120192,1333.6965793929994,-16171.643393675811,17505.33997306881,27.986307021,1933.8750696778297,-2463.830947769822,4397.706017447652,33.447135813,1381.8516193702817,-29281.407039950078,30663.25865932036,35.144705206
39,1758.0061589479446,-2571.0904646397967,4329.096623587741,36.856991109,1758.3210766799748,-2745.7904800555007,4504.1115567354755,30.553171044,1297.706939511001,-28205.27880652842,29502.98574603942,28.7334792,1794.4358438551426,-39088.80533104794,40883.24117490308,34.293275216,1348.9264504164457,-15730.49623325318,17079.422683669625,36.184827387
40,1690.0616765208542,-39235.50607548249,40925.56775200334,37.687139784,1690.225626513362,-38670.737786128804,40360.963412642166,31.312551305,1268.4790030047297,-15075.844424014173,16344.323427018902,29.503351233,1725.3124751709402,-20762.25441849407,22487.56689366501,35.134164656,1311.813505049795,-27844.491532986252,29156.305038036047,37.487547639
41,1669.7709268666804,-20762.606932056,22432.37785892268,38.54934582,1670.0283435881138,-20800.317680394142,22470.346023982256,32.072400921,1236.0856089442968,-26974.97970620341,28211.065315147705,30.24320202,1703.6450190022588,-10724.424275334019,12428.069294336277,35.980236495,1279.145143635571,-14997.050798134613,16276.195941770184,39.136642145
42,1663.3610727526248,-10729.577600051403,12392.938672804028,39.403741638,1663.4715368896723,-11038.171072285495,12701.642609175167,32.836494265,1210.4346581362188,-14770.903690887815,15981.338349024034,31.006782905,1696.970484830439,-5135.481977301007,6832.452462131446,36.837780118,1244.6604774743319,-27393.108122368056,28637.768599842388,39.982028515
43,1661.4248630702496,-5185.097363080055,6846.522226150305,40.275997725,1661.6003502607346,-5200.310971835795,6861.911322096529,33.600033874,1180.4730832651258,-25637.308041353004,26817.78112461813,31.739879224,1694.9795617163181,-2190.8091780424716,3885.7887397587897,37.682178439,1222.641161274165,-14467.081258782393,15689.722420056558,40.801670493
44,1554.02657212317,-2289.2643627326006,3843.2909348557705,41.140659231,1554.4553268551826,-2408.505376874323,3962.9607037295054,34.361042066,1156.1104165166616,-13995.117103373377,15151.227519890039,32.499558907,1585.2498922683299,-34815.498462806034,36400.748355074364,38.517282406,1198.5660673379898,-22616.928752702264,23815.494820040254,41.644846743
45,1499.7702628783882,-34964.792123462044,36464.56238634043,41.966336622,1500.4776465408504,-34355.10824190587,35855.58588844672,35.127750912,1128.5249037109315,-24147.254643687946,25275.779547398877,33.249603254,1530.0005877763033,-18413.69154180734,19943.692129583644,39.352898802,1169.7383410297334,-11850.669815142703,13020.408156172436,42.46401412
46,1483.2778947986662,-18676.93723429929,20160.215129097956,42.826405078,1483.6448696888983,-18810.299266421232,20293.94413611013,35.884952538,1104.8687146529555,-12993.800244972372,14098.668959625327,34.003473979,1512.9471116438508,-9416.927213824874,10929.874325468725,40.191085048,1143.566267810762,-23798.47719657121,24942.04346438197,43.310025353
47,1478.3702708370984,-9435.12464135808,10913.494912195178,43.681959621,1478.5652335882187,-9729.10716921994,11207.672402808159,36.651497162,1079.8775396719575,-23263.24059054359,24343.11813021555,34.76115132,1507.8517737574875,-4540.323199285494,6048.174973042982,41.025280464,1120.7374636009336,-12390.586114535688,13511.323578136622,44.133474138
48,1476.8809322007,-4596.8346605798115,6073.7155927805115,44.546351097,1477.1066803112626,-4594.4624723497745,6071.569152661037,37.416500718,1056.0298496112227,-12747.810396141678,13803.840245752901,35.523981381,1506.3072492033243,-1956.8522755430372,3463.1595247463615,41.874326991,1096.6152085326612,-22728.9176039224,23825.53281245506,44.978291192
49,1391.1405986659229,-2030.9267832748087,3422.0673819407316,45.402917785,1391.153652254492,-2196.676234429252,3587.829886683744,38.18564073,1031.8764302954078,-23141.599934980073,24173.47636527548,36.273090807,1418.5517494790256,-31295.92262059215,32714.474370071177,42.833879563,1073.7296198010445,-12091.136528792642,13164.866148593686,45.793124676
50,1347.2998476028442,-31353.818045305794,32701.117892908638,46.233906834,1346.9636591114104,-30987.082893504783,32334.046552616193,38.944106872,1011.7257875539362,-12947.651689663131,13959.377477217067,37.016897875,1373.2993482202291,-16715.88204610649,18089.18139432672,43.85518051,1050.305780544877,-22368.370227985797,23418.676008530674,46.641763626
51,1333.875956673175,-16668.029405608777,18001.905362281952,47.087866431,1333.589743487537,-16896.13735314019,18229.72709662773,39.708455969,988.5118294581771,-22403.57130978834,23392.08313924652,37.753701706,1359.3470225781202,-8285.732655283224,9645.079677861344,44.90178432,1026.741895209998,-12065.904058230313,13092.645953440311,47.458979172
52,1329.9188534989953,-8418.116148400699,9748.035001899694,47.941558016,1329.4997766837478,-8834.577708730223,10164.07748541397,40.478446759,970.0301560275257,-12335.30663609041,13305.336792117936,38.506139535,1355.3529686406255,-3995.3620524497055,5350.715021090331,45.995114193,1004.4485799260437,-22194.974183310245,23199.42276323629,48.31520676
53,1328.7354925982654,-3968.9400290900567,5297.675521688322,48.802347113,1328.3268892280757,-4159.80046738898,5488.127356617056,41.246739524,949.3633802682161,-21171.043655193684,22120.4070354619,39.259503916,1354.1264182031155,-1779.8088864871834,3133.935304690299,47.020005783,984.5266061574221,-12243.03886618996,13227.565472347382,49.209088105
54,1258.3154051676393,-1834.483040056121,3092.79844522376,49.667873077,1257.6915590241551,-1983.511263478818,3241.202822502973,42.010120388,932.2133200019598,-11262.853159245366,12195.066479247325,40.015201485,1281.8884335942566,-28751.1476716152,30033.036105209456,49.035943421,962.5449394583702,-21562.11762590099,22524.662565359362,50.240397895
55,1222.117689408362,-28702.900826197518,29925.01851560588,50.491542484,1221.6100621148944,-28196.99449410275,29418.604556217644,42.770154125,913.811637904495,-19963.843405704258,20877.655043608753,40.763854041,1244.5862569324672,-14931.017584554364,16175.60384148683,49.887272421,942.654383867979,-11791.48153721517,12734.135921083149,51.338074293
56,1211.3051612824202,-15087.190370331067,16298.495531613487,51.34798122,1210.4281368032098,-15426.925968659038,16637.354105462247,43.531356934,898.3197247982025,-10917.999778551653,11816.319503349856,41.520455146,1233.4907196313143,-7827.513796279607,9061.004515910921,50.732722757,921.4824075512588,-21436.737591480887,22358.219999032146,52.47947318
57,1207.9002697840333,-7875.542151341082,9083.442421125115,52.202363316,1207.1198523193598,-7865.937184021033,9073.057036340393,44.30337441,881.2353970333934,-19359.854357535827,20241.08975456922,42.273988208,1229.99971659109,-3584.4674233078495,4814.467139898939,51.580332944,901.2816385440528,-11475.829832898253,12377.111471442306,53.616590507
58,1206.8521076962352,-3868.212733539587,5075.064841235822,53.05864162,1206.0671396628022,-3921.9836316140263,5128.0507712768285,45.107427717,867.1275173798203,-10597.227231468132,11464.354748847953,43.024713942,1229.0130711607635,-1642.330592569127,2871.3436637298905,52.424540357,880.635022804141,-21146.150739667668,22026.78576247181,55.344861199
59,1147.6288791410625,-1682.6223625493517,2830.251241690414,53.923775919,1146.420049317181,-1712.9803250146088,2859.40037433179,45.906079625,851.1808979026973,-18489.06188754265,19340.24278544535,43.777647295,1168.1272673867643,-26156.26156304174,27324.388830428503,53.263669718,866.3073650449514,-11315.577493390347,12181.884858435298,56.46151571
60,1117.2208022922277,-26405.582707657308,27522.803509949536,55.170363517,1116.0051765181124,-25810.55922025806,26926.56439677617,46.685576165,836.1562559343874,-9919.726148514588,10755.882404448976,44.521798538,1137.007308844477,-14037.917112842062,15174.924421686539,54.114526606,848.4386823028326,-19561.88267071844,20410.321353021274,57.311998781
61,1107.9126594029367,-13831.359805328704,14939.27246473164,56.021202495,1106.3739496059716,-14295.495842844202,15401.869792450174,47.444521051,820.9149725548923,-18030.948817389075,18851.863789943967,45.279411525,1127.0441902764142,-7047.814400893778,8174.858591170192,54.967835589,832.8266080506146,-10239.8712531333,11072.697861183915,58.128538249
62,1105.064220778644,-7127.747993861101,8232.812214639745,56.873854855,1103.4743471741676,-7388.886466524653,8492.36081369882,48.247995995,808.362500436604,-9749.079081102747,10557.441581539351,46.023947422,1124.189341571182,-3335.8667344949245,4460.0560760661065,55.804020008,816.0947026088834,-19072.12937863195,19888.224081240834,58.976683651
63,1104.2126551568508,-3447.9798635074676,4552.192518664318,57.729222379,1102.6161131858826,-3559.0655278399736,4661.681641025856,49.084331225,794.4527548775077,-17466.56904778334,18261.02180266085,46.778056391,1123.3276946395636,-1514.7332850383946,2638.060979677958,56.639990468,803.9987246990204,-9867.32545411232,10671.324178811341,59.796472063
64,1053.7155929841101,-1555.38872074779,2609.1043137319,58.581664087,1052.1729263588786,-1571.422644319201,2623.5955706780796,49.975118306,781.5046275407076,-9403.047014339048,10184.551641879756,47.522766969,1071.7388999015093,-24306.28978897512,25378.028688876628,57.465500481,789.851179048419,-17449.33997759932,18239.19115664774,60.635978496
65,1027.966571778059,-24188.961165122204,25216.927736900263,59.404460021,1026.1397395543754,-23945.398191276785,24971.53793083116,50.854676271,768.2126200124621,-16866.196676759442,17634.409296771904,48.253656165,1044.7660763897002,-12563.817823827656,13608.583900217356,58.308985691,776.5301267132163,-9142.808505129138,9919.338631842355,61.453316876
66,1019.7510228231549,-13058.414536396122,14078.165559219276,60.254207422,1018.1033982783556,-13167.134336583165,14185.237734861521,51.720834044,757.4296801500022,-9167.098840320583,9924.528520470585,48.999848127,1036.8099368847907,-6344.22987186719,7381.039808751981,59.199962695,763.1499404720962,-16952.828201021468,17715.978141493564,62.298727948
