iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
32,4.0872988147000715e7,4.090091480552221e7,4.079318285536449e7,107731.95015772432,5.183898971,4.0900989266453326e7,4.079307387610141e7,107915.39035191108,4.380939323,4.0879011890871726e7,4.079933563372295e7,79676.25714877062,4.235418767,4.090231016682382e7,4.079283255768469e7,109477.60913912952,5.062565152,4.088028100512477e7,4.079040315970259e7,89877.8454221785,5.076098389
33,4.0872988147000715e7,4.089978093929765e7,4.07994690009521e7,100311.93834554497,5.337972021,4.089984270702216e7,4.079899245213711e7,100850.25488504581,4.520477081,4.0878332944848835e7,4.080183702056292e7,76495.9242859222,4.369843169,4.0901055895485945e7,4.0796334109352045e7,104721.78613390028,5.225653709,4.08794831661367e7,4.079339171606246e7,86091.45007424057,5.239100258
34,4.0872988147000715e7,4.08987326503168e7,4.080138889998631e7,97343.75033048913,5.488243158,4.0898787643731564e7,4.0801325243105285e7,97462.40062628221,4.659740644,4.08776649963966e7,4.0803073792452544e7,74591.2039440563,4.503836177,4.089990817713985e7,4.079913184009147e7,100776.33704838157,5.392784592,4.087881402309571e7,4.079786816597493e7,80945.85712078214,5.405361318
35,4.0872988147000715e7,4.089775894474457e7,4.080497401331472e7,92784.93142985646,5.657164563,4.089781641102666e7,4.080531586025674e7,92500.5507699158,4.800489359,4.087711319093211e7,4.080851388832232e7,68599.30260978546,4.638439878,4.089881965751584e7,4.080206840981619e7,96751.24769964814,5.555145073,4.087824062625563e7,4.0805719657190174e7,72520.96906545758,5.570904165
36,4.0872988147000715e7,4.0896935495961666e7,4.08098799232655e7,87055.57269616053,5.83951025,4.089700028492983e7,4.081030354660518e7,86696.7383246515,4.939793902,4.0876609550636455e7,4.0815045129762135e7,61564.420874322765,4.772748499,4.0897801618365444e7,4.080501809498178e7,92783.5233836621,5.714715989,4.0877690669887334e7,4.080474674680145e7,72943.92308588326,5.753191488
37,4.0872988147000715e7,4.089620467644347e7,4.081471482672007e7,81489.84972340893,6.01560014,4.0896268938343674e7,4.08146399593788e7,81628.97896487545,5.079329075,4.087618911679673e7,4.081748219047041e7,58706.92632632051,4.907502998,4.089688964317176e7,4.080954613881567e7,87343.50435608625,5.889989385,4.08772182792395e7,4.0811133152689956e7,66085.12654954195,5.916243634
38,4.0872988147000715e7,4.089556470954813e7,4.081890570834155e7,76659.00120658427,6.194421015,4.089562672934083e7,4.0818475281176545e7,77151.44816428423,5.219094942,4.087583469440295e7,4.082264055099761e7,53194.14340533782,5.068031199,4.089607926610127e7,4.081544695522252e7,80632.31087875366,6.058757646,4.087683454262553e7,4.081639294771336e7,60441.594912171364,6.084356788
39,4.0872988147000715e7,4.089496484143688e7,4.082184398354127e7,73120.8578956062,6.371815582,4.089502535384503e7,4.082238313399781e7,72642.21984721906,5.359256484,4.087552464884336e7,4.082599237032198e7,49532.27852138225,5.200497185,4.089540315570682e7,4.081866206561969e7,76741.09008713067,6.227612834,4.087644407126048e7,4.0818770387199044e7,57673.684061437845,6.27637935
40,4.0872988147000715e7,4.08943976201847e7,4.0821775403989196e7,72622.2161954986,6.545995743,4.089445784130216e7,4.0820828592369944e7,73629.24893221073,5.498944807,4.087523686106743e7,4.082658650486998e7,48650.356197447516,5.337679812,4.08947732357072e7,4.082219006519758e7,72583.1705096215,6.39706431,4.087611697068451e7,4.082045698428178e7,55659.986402735114,6.439338901
41,4.0872988147000715e7,4.089386869905223e7,4.082435469527781e7,69514.0037744157,6.721940295,4.0893947831586994e7,4.082612516215133e7,67822.66943566594,5.637884522,4.087496826045401e7,4.0829048147095256e7,45920.1133587528,5.47423952,4.0894190673101224e7,4.0822778186816044e7,71412.48628517985,6.565298924,4.087581551203607e7,4.082237286281292e7,53442.64922314882,6.613118793
42,4.0872988147000715e7,4.089336883804275e7,4.082510467907245e7,68264.15897030476,6.900095364,4.089343896727224e7,4.0825090425653294e7,68348.54161894321,5.776788658,4.0874752197962575e7,4.083308304212528e7,41669.1558372993,5.648568866,4.089364220782164e7,4.082277556846717e7,70866.63935446739,6.735566981,4.08755237133268e7,4.082361142097515e7,51912.29235164821,6.851540004
43,4.0872988147000715e7,4.089296464696799e7,4.0831612202927984e7,61352.44404000603,7.079844162,4.089301606623784e7,4.0830158157864e7,62857.90837383829,5.916696932,4.0874567048985586e7,4.083580366242821e7,38763.386557377875,5.783451415,4.089310540601341e7,4.082739648398263e7,65708.92203077674,6.903649451,4.087527054827135e7,4.0826595160189725e7,48675.388081625104,7.015492009
44,4.0872988147000715e7,4.08925751798678e7,4.083261140680582e7,59963.77306197677,7.256058736,4.089263908224202e7,4.083300629493263e7,59632.78730938397,6.057197473,4.087439396608114e7,4.0837510304458514e7,36883.661622632295,5.91643823,4.0892636596020155e7,4.082897229791451e7,63664.2981056422,7.075010517,4.0875042761495575e7,4.0828387208402246e7,46655.55309332907,7.180808462
45,4.0872988147000715e7,4.0892225014994614e7,4.0834776355879955e7,57448.659114660695,7.433400121,4.0892272330572665e7,4.083356725450193e7,58705.07607073244,6.197253831,4.0874212378672205e7,4.0837793377223276e7,36419.001448932104,6.048748653,4.089221185538365e7,4.08317201441367e7,60491.711246952415,7.2376045,4.087482493794303e7,4.082951346366562e7,45311.47427740693,7.342436308
46,4.0872988147000715e7,4.0891861914061844e7,4.083497728367654e7,56884.630385300145,7.611232879,4.089190155258764e7,4.08346053108892e7,57296.24169844203,6.336710159,4.087405910902475e7,4.083962695888887e7,34432.15013587847,6.227114229,4.0891826939481944e7,4.083205864224687e7,59768.29723507166,7.400130999,4.087462417484006e7,4.083146092051737e7,43163.25432269275,7.50728768
47,4.0872988147000715e7,4.089149994032611e7,4.083472087366982e7,56779.06665628869,7.82327942,4.089153662019629e7,4.0834247151668884e7,57289.46852740832,6.47656575,4.087393020227297e7,4.084236526781104e7,31564.93446192704,6.360736263,4.0891441112397105e7,4.083382675535004e7,57614.35704706609,7.56407701,4.0874465167672746e7,4.083587391428303e7,38591.25338971615,7.674600112
48,4.0872988147000715e7,4.089115928422378e7,4.083591077653218e7,55248.50769159943,7.97437925,4.089119206933631e7,4.0835740632260606e7,55451.43707570247,6.61566305,4.087384236799053e7,4.084747584407225e7,26366.523918280378,6.494593155,4.089108354629256e7,4.083743005071172e7,53653.49558083713,7.745940196,4.087433254730172e7,4.08402373931692e7,34095.15413251519,7.890831308
49,4.0872988147000715e7,4.089082382708613e7,4.0834933685902804e7,55890.14118332695,8.127886932,4.089085563094217e7,4.083538504233455e7,55470.58860762697,6.755519864,4.087376139456631e7,4.0849324628170796e7,24436.766395519488,6.63097194,4.089075941313764e7,4.0836667842067994e7,54091.5710696429,7.90703536,4.0874201205401435e7,4.083920489123532e7,34996.314166113734,8.053887468
50,4.0872988147000715e7,4.089049879093036e7,4.083638566298293e7,54113.127947428264,8.277863747,4.089053941319825e7,4.08365737377815e7,53965.675416744314,6.89472347,4.087368519346884e7,4.0848863762051225e7,24821.43141761422,6.783882376,4.089041751715247e7,4.083620006950225e7,54217.44765022397,8.071420341,4.087409302980316e7,4.084192411445078e7,32168.915352374315,8.219834261
51,4.0872988147000715e7,4.089015171477758e7,4.083590871799786e7,54242.99677972589,8.429105533,4.089020230631755e7,4.083670609563576e7,53496.21068179514,7.033904093,4.087362258356182e7,4.0852058692746714e7,21563.890815109015,6.926161801,4.0890091086511046e7,4.083628525170222e7,53805.83480882645,8.235382933,4.08739959878068e7,4.084393489794275e7,30061.08986404538,8.434446924
52,4.0872988147000715e7,4.088984503948721e7,4.083598837467929e7,53856.66480792593,8.578163362,4.088988912984858e7,4.083602281687006e7,53866.312978510745,7.173501413,4.08735607975117e7,4.085258158732699e7,20979.210184708238,7.059390575,4.088979122969147e7,4.083760862842179e7,52182.60126967728,8.397029853,4.0873915373803824e7,4.084730658718017e7,26608.78662365675,8.592536279
53,4.0872988147000715e7,4.088954304315941e7,4.083729794385601e7,52245.09930340387,8.728074846,4.0889590475541e7,4.083714116453665e7,52449.311004358344,7.312842619,4.087350703496807e7,4.085302032421498e7,20486.710753088817,7.19196605,4.088948833925022e7,4.084082443799265e7,48663.90125757456,8.562327787,4.087383662577036e7,4.084737261888997e7,26464.006880387664,8.757530662
54,4.0872988147000715e7,4.08892580093667e7,4.0838925961231895e7,50332.0481348047,8.873737612,4.088930003721095e7,4.083878466262919e7,50515.37458176073,7.452019797,4.0873465938408464e7,4.085594395853293e7,17521.97987553198,7.327657017,4.088923334604986e7,4.084221698894848e7,47016.357101380825,8.732804354,4.087377544531417e7,4.085037779844841e7,23397.64686575532,8.969667499
55,4.0872988147000715e7,4.088896819759801e7,4.083815987563533e7,50808.321962679736,9.025268962,4.088899978648754e7,4.083784488986377e7,51154.896623776294,7.59146888,4.087342714040292e7,4.085646708953364e7,16960.050869275816,7.487659879,4.088898844840367e7,4.084316528843506e7,45823.15996861458,8.895874846,4.087372232358573e7,4.08507828963938e7,22939.42719192803,9.130506198
56,4.0872988147000715e7,4.088868915717924e7,4.083924695565935e7,49442.20151988231,9.174022092,4.088872206404595e7,4.083969818329152e7,49023.880754436366,7.731617326,4.087339559774034e7,4.085734140290325e7,16054.194837088697,7.621117199,4.088875236972629e7,4.0843667826143764e7,45084.54358252883,9.058166481,4.087366845832278e7,4.0852290280805334e7,21378.177517443895,9.28413313
57,4.0872988147000715e7,4.088844452482277e7,4.084209002290482e7,46354.50191795267,9.324168444,4.088847687377508e7,4.084208561487868e7,46391.258896403015,7.871152705,4.0873369312110364e7,4.085894135031414e7,14427.961796223186,7.756163371,4.088852677094504e7,4.0844368219096154e7,44158.5518488884,9.219736992,4.087361101075394e7,4.085138296179705e7,22228.048956885934,9.498586822
