iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
22,4.013431592781485e7,4.01802696898633e7,4.0003587179494604e7,176682.51036869455,26.050705232,4.018010090615683e7,4.0001391594182625e7,178709.31197420228,23.257516072,4.016103118670244e7,3.99860974110001e7,174933.77570233122,22.725175373,4.018508001535106e7,4.000553404816103e7,179545.96719002724,27.790281361,4.016548133214973e7,3.9968815527357414e7,196665.80479231477,27.580201714
23,4.013431592781485e7,4.017714866311258e7,4.000548770320639e7,171660.95990619157,27.517867009,4.017699370045839e7,4.0005754058991164e7,171239.64146722853,24.305968623,4.015818315123668e7,3.999489119030362e7,163291.96093305573,23.844433666,4.018171673971337e7,4.0005103828860685e7,176612.91085268557,29.430803303,4.016227552882281e7,3.9987456733150035e7,174818.79567277431,28.744284893
24,4.013431592781485e7,4.017435322762765e7,4.001063993287164e7,163713.2947560111,28.926371413,4.017421661202551e7,4.00101982889614e7,164018.32306410186,25.3567824,4.01557137060719e7,4.000295742118199e7,152756.28488990385,25.070411921,4.0178269634972505e7,4.001106870664569e7,167200.92832681537,30.95053703,4.0159435352521345e7,3.999619784709962e7,163237.5054217279,29.907910891
25,4.013431592781485e7,4.0171893514694266e7,4.002089310495287e7,151000.40974139515,30.310314855,4.017175795825316e7,4.002136728461971e7,150390.67363344878,26.429415686,4.015355099704995e7,4.0012051741489336e7,141499.25556061324,26.268590663,4.017533647128752e7,4.002111380527808e7,154222.66600944102,32.665461537,4.015699842794262e7,4.0002933151648894e7,154065.27629372478,31.069539058
26,4.013431592781485e7,4.016994055485092e7,4.0034385129445896e7,135555.42540502548,31.844951219,4.0169676945339784e7,4.003376632184805e7,135910.6234917352,27.610971736,4.015168792401761e7,4.0020304357525654e7,131383.56649195496,27.480984911,4.017276613706665e7,4.003031291955632e7,142453.2175103277,34.263647993,4.0154541797076255e7,4.0005541490845144e7,149000.3062311113,32.238539344
27,4.013431592781485e7,4.016792402168237e7,4.003451634738917e7,133407.67429319583,33.322230469,4.016771092151845e7,4.0032521932497405e7,135188.9890210498,28.840494987,4.01501304386586e7,4.0031895546394624e7,118234.89226397965,28.651320351,4.017065219565675e7,4.003496573047455e7,135686.46518220007,35.443993247,4.015244830844495e7,4.0012493446833506e7,139954.86161144078,33.6108689
28,4.013431592781485e7,4.016609987273134e7,4.003684527992894e7,129254.5928024035,34.838282348,4.016591552438659e7,4.0038146652446516e7,127768.87194007356,30.052961601,4.014871376594321e7,4.003416781497904e7,114545.95096416958,29.799956248,4.0168718042463094e7,4.003883329987484e7,129884.74258825183,36.611030875,4.015066655474881e7,4.00217749793502e7,128891.57539860904,35.356387157
29,4.013431592781485e7,4.0164474589620814e7,4.004020484574062e7,124269.74388020113,36.101227081,4.016431169497454e7,4.00408459275202e7,123465.76745434105,31.238990431,4.0147293106484264e7,4.0034523682417504e7,112769.42406675685,31.025395511,4.016686357014046e7,4.0043433814669035e7,123429.75547142327,37.775483487,4.0149137483052306e7,4.002977325221685e7,119364.23083545268,36.990631662
30,4.013431592781485e7,4.016292444212186e7,4.004276830774851e7,120156.1343733538,37.284585871,4.016277213247309e7,4.004349039589453e7,119281.73657856137,32.384071395,4.0145983514576554e7,4.0035606673577026e7,110376.8409995297,32.259929495,4.016521532605406e7,4.004633134089693e7,118883.98515713215,38.94643275,4.0147811443835296e7,4.003570858677561e7,112102.85705968738,38.606939827
31,4.013431592781485e7,4.01615011538217e7,4.004497447251944e7,116526.68130225968,38.464742239,4.0161370347730204e7,4.004698890751578e7,114381.44021442719,33.573282621,4.014480218682274e7,4.003955008880962e7,105252.09801312629,33.391395474,4.016375723832594e7,4.004979494253507e7,113962.29579086602,40.114365596,4.014655803653834e7,4.00371366833364e7,109421.35320194066,40.197682753
