iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
688,0.014068614225834608,-0.22142685425506592,0.23549546848090053,180.416514959,0.019826816394925117,-0.2953037869107602,0.3151306033056853,203.97565617,0.018946516327559948,-0.32653200532892535,0.3454785216564853,130.715261219
689,0.014050512108951807,-0.1791667043792331,0.1932172164881849,180.738749119,0.01977829961106181,-0.23909840014084915,0.25887669975191097,204.334626505,0.01887986809015274,-0.2597575561692649,0.2786374242594176,130.900158707
690,0.013994927052408457,-0.14046665257124147,0.15446157962364992,181.069672687,0.019744979683309793,-0.1880842639294471,0.2078292436127569,204.691931663,0.018819329794496298,-0.3310591807218153,0.3498785105163116,131.087697589
691,0.013950885273516178,-0.2833592227696844,0.29731010804320057,181.39968883,0.019722006283700466,-0.1407549497334113,0.16047695601711176,205.090792096,0.01875891862437129,-0.24172180242438246,0.26048072104875375,131.272259663
692,0.01392176328226924,-0.22490344242081717,0.2388252057030864,181.804658948,0.019709175918251276,-0.1713861900501943,0.19109536596844556,205.433099882,0.018701376859098673,-0.3206838097626795,0.3393851866217782,131.465953327
693,0.013901625294238329,-0.18649542608710146,0.20039705138133979,182.152506065,0.019618453457951546,-0.2958997934996521,0.31551824695760367,205.751705938,0.01864065183326602,-0.24611031055572907,0.2647509623889951,131.651786058
694,0.013889343477785587,-0.1403806161601029,0.15426995963788848,182.519152242,0.01956829521805048,-0.22319865729919064,0.24276695251724112,206.081532025,0.018582919146865606,-0.31281111271550754,0.33139403186237315,131.842832772
695,0.013811958022415638,-0.16202844382276016,0.1758404018451758,182.843219849,0.019537185784429312,-0.17054368626871863,0.19008087205314794,206.374590855,0.018515491858124733,-0.2565450024177405,0.2750604942758652,132.035074658
696,0.013769276905804873,-0.29645770774274993,0.3102269846485548,183.166733417,0.019518418703228235,-0.14048276887908306,0.1600011875823113,206.696750657,0.01845324272289872,-0.33107485196165864,0.34952809468455737,132.232307313
697,0.01374123152345419,-0.23246041376171345,0.24620164528516764,183.505975438,0.019505196250975132,-0.16971789530081427,0.1892230915517894,207.037397297,0.0184176042675972,-0.2678232338952606,0.2862408381628578,132.427028022
698,0.013720104470849037,-0.18439160673993493,0.19811171121078397,183.882108175,0.019416241440922022,-0.2893232956863514,0.3087395371272734,207.386953901,0.01836732728406787,-0.3001918256687609,0.3185591529528288,132.612937369
699,0.013707904610782862,-0.14006487484787433,0.1537727794586572,184.279874627,0.019368520472198725,-0.2284600012563649,0.24782852172856362,207.776633083,0.018298250623047352,-0.24428102982953637,0.2625792804525837,132.799173256
700,0.013632901478558779,-0.17977251006761064,0.19340541154616941,184.683984336,0.01933676190674305,-0.16990129213147576,0.1892380540382188,208.09423047,0.018242391757667065,-0.3151175181209208,0.3333599098785879,132.991734047
701,0.013590227346867323,-0.2782311375778326,0.2918213649246999,185.037336756,0.019317843485623598,-0.13798868126174568,0.15730652474736928,208.450000423,0.01818586979061365,-0.25271064886930106,0.2708965186599147,133.182167625
702,0.013560906052589417,-0.22814116620055191,0.24170207225314133,185.384859232,0.01930487807840109,-0.161962733745177,0.1812676118235781,208.785505085,0.01812749169766903,-0.3159868993666979,0.3341143910643669,133.375472252
703,0.013542444910854101,-0.17386557510995937,0.18740802002081347,185.772131849,0.01922323927283287,-0.29438564520629384,0.3136088844791267,209.136988268,0.01807038625702262,-0.2510564273997141,0.26912681365673674,133.559607651
704,0.013530160766094923,-0.13680326804198106,0.150333428808076,186.107421942,0.019175828900188208,-0.2236334953349508,0.242809324235139,209.482478211,0.018008173443377018,-0.3320353300822077,0.3500435035255847,133.752164776
705,0.013458000496029854,-0.17042762583155735,0.1838856263275872,186.452465562,0.019144816789776087,-0.1723940068095482,0.19153882359932428,209.824075078,0.017947019543498755,-0.24331964895144004,0.2612666684949388,133.946860794
706,0.013415707740932703,-0.2768851475113898,0.2903008552523225,186.781374303,0.019126187078654766,-0.14042737102368363,0.1595535581023384,210.146197842,0.017890208400785923,-0.32351646257211264,0.34140667097289856,134.133453002
707,0.013387113343924284,-0.2251195338902714,0.23850664723419568,187.114447481,0.019062922801822424,-0.3071649631526472,0.3262278859544696,210.470452912,0.017837464343756437,-0.23093009704396406,0.2487675613877205,134.318799947
708,0.013369746506214142,-0.18172302812476415,0.1950927746309783,187.497963644,0.01901312917470932,-0.21795737772540713,0.23697050690011645,210.767667204,0.017785606440156698,-0.2978865651993938,0.3156721716395505,134.507617435
709,0.013313915580511093,-0.14397225968197302,0.15728617526248412,187.906152422,0.01898338133469224,-0.17334486516571035,0.1923282465004026,211.06877522,0.017732973210513592,-0.23404319361502723,0.2517761668255408,134.694628994
710,0.013269534334540367,-0.2854790293360274,0.2987485636705678,188.291204617,0.01896475488319993,-0.13513161479781077,0.1540963696810107,211.36375613,0.017678622156381607,-0.3040837936411923,0.3217624157975739,134.894260993
711,0.013243554625660181,-0.20828588705117523,0.22152944167683541,188.629813654,0.018905741162598133,-0.2789920986532137,0.29789783981581186,211.688123102,0.017622077371925116,-0.24339001418627237,0.2610120915581975,135.093403837
712,0.013228237628936768,-0.17465856427885829,0.18788680190779505,188.970517343,0.018859047908335924,-0.22307930959154465,0.24193835749988057,211.959746299,0.01757187908515334,-0.2950991963886266,0.3126710754737799,135.280192178
713,0.013174759689718485,-0.1398287587522704,0.1530035184419889,189.294352936,0.018829187378287315,-0.1745760773971159,0.1934052647754032,212.235155224,0.01752018602564931,-0.22967209078087847,0.24719227680652778,135.466118187
714,0.013134654145687819,-0.27698960500738234,0.29012425915307016,189.60434795,0.01881019677966833,-0.1381354232149712,0.15694561999463952,212.541892588,0.01746897352859378,-0.3036413846840491,0.3211103582126429,135.658376432
715,0.013108253013342619,-0.21121723730231867,0.2243254903156613,189.949310424,0.018796770833432674,-0.15979697796049974,0.17859374879393242,212.845092223,0.017417851835489273,-0.23151428620394054,0.24893213803942982,135.847207981
716,0.013089621905237436,-0.17438066248152406,0.1874702843867615,190.260231555,0.018717520870268345,-0.285803781774717,0.30452130264498534,213.126684852,0.017366732470691204,-0.2973751061426302,0.3147418386133214,136.035446028
717,0.013077938463538885,-0.1469275556511489,0.16000549411468779,190.547725486,0.01867314288392663,-0.21458797338836622,0.23326111627229285,213.436843697,0.017331535927951336,-0.24176803376216305,0.2590995696901144,136.229799612
718,0.013004399836063385,-0.17033482594333016,0.18333922577939354,190.871567281,0.018646544311195612,-0.1713321130088481,0.1899786573200437,213.725054433,0.0172969582490623,-0.3094961081432892,0.3267930663923515,136.443087374
719,0.012962654698640108,-0.27026967174612304,0.28323232644476315,191.171213421,0.018628199584782124,-0.13258531244606164,0.15121351203084377,214.023672633,0.017247620038688183,-0.23096475886409729,0.24821237890278547,136.640116002
720,0.012939387932419777,-0.21662564156684638,0.22956502949926616,191.473136079,0.018616031855344772,-0.16082872274511484,0.1794447546004596,214.315945797,0.01720270048826933,-0.29036068586428554,0.30756338635255487,136.839284957
721,0.01292292308062315,-0.16775557530980478,0.18067849839042793,191.761023021,0.01853602472692728,-0.29181329312936555,0.31034931785629283,214.584060732,0.017145702615380287,-0.2238111624783894,0.24095686509376968,137.033003517
722,0.01291073253378272,-0.14336363828632148,0.1562743708201042,192.059035161,0.01848853286355734,-0.21450216701083447,0.2329906998743918,214.867349146,0.017092608846724033,-0.29456811297901164,0.3116607218257357,137.226673796
723,0.012845240533351898,-0.14920351679074262,0.16204875732409452,192.416259479,0.018461434170603752,-0.15865584579752756,0.1771172799681313,215.14167375,0.017041218001395464,-0.23066166674315358,0.24770288474454905,137.411666862
724,0.012806822080165148,-0.28243288341092754,0.2952397054910927,192.811423005,0.01844568597152829,-0.1376771985344667,0.15612288450599499,215.476183515,0.01699127722531557,-0.2884905342619257,0.3054818114872413,137.599133558
725,0.01278083398938179,-0.22257662502711195,0.23535745901649374,193.170078263,0.018385109957307577,-0.2689713955444315,0.2873565055017391,215.895125424,0.01694210758432746,-0.23536032554961162,0.2523024331339391,137.787526069
726,0.012764519080519676,-0.17248468120884475,0.18524920028936442,193.507515915,0.018344461917877197,-0.20128701867617727,0.21963148059405446,216.23578861,0.01689080987125635,-0.3023350317610045,0.31922584163226086,137.984425497
727,0.012753612827509642,-0.13177961561647233,0.14453322844398198,193.826625357,0.0183205115608871,-0.15569365222229026,0.17401416378317736,216.58995913,0.016838873736560345,-0.2302708346929222,0.24710970842948254,138.171191115
728,0.012691833078861237,-0.14467381138848356,0.1573656444673448,194.099107688,0.018304769415408373,-0.12551027879392818,0.14381504820933655,216.912410904,0.016786321997642517,-0.30468723878728965,0.32147356078493217,138.374741537
729,0.012654587626457214,-0.28030374188703044,0.29295832951348766,194.435416313,0.018253363203257322,-0.2674075135528837,0.28566087675614105,217.228777704,0.016737066209316254,-0.24906895137711244,0.2658060175864287,138.563301694
730,0.012629568111151457,-0.2115717830481394,0.22420135115929085,194.760389818,0.01821317756548524,-0.20938166860879992,0.22759484617428516,217.539689227,0.016677973326295614,-0.3272514317014014,0.34392940502769703,138.752593667
731,0.012613343074917793,-0.1692647284484492,0.181878071523367,195.114503627,0.018187860492616892,-0.16336006723918706,0.18154792773180395,217.855139088,0.016631160397082567,-0.25134028576137346,0.26797144615845603,138.946914608
732,0.012603015638887882,-0.13186369232722805,0.14446670796611594,195.482066177,0.018171248957514763,-0.14087454390444476,0.15904579286195952,218.171883458,0.016574752517044544,-0.3071091631830687,0.32368391570011323,139.134812746
733,0.012541353236883879,-0.14453988469961,0.15708123793649387,195.791492332,0.018158100079745054,-0.14959925457064793,0.167757354650393,218.472597925,0.016525258775800467,-0.2278080374144093,0.24433329619020977,139.321678066
734,0.012506285216659307,-0.26494991124500533,0.27745619646166464,196.109538853,0.018088168930262327,-0.26214683612735135,0.2802350050576137,218.808471222,0.016477651428431273,-0.2836939679400855,0.3001716193685168,139.513290536
735,0.012484807055443525,-0.19604530828213873,0.20853011533758226,196.399901798,0.018047917168587446,-0.20930165979824977,0.22734957696683722,219.102811512,0.016433184500783682,-0.22492190714665997,0.24135509164744365,139.699567107
736,0.012469822075217962,-0.15880025743363202,0.17127007950884998,196.678207514,0.01802088227123022,-0.163305279003092,0.18132616127432222,219.376719822,0.01638667844235897,-0.2948977556235226,0.3112844340658816,139.887565847
737,0.012424774933606386,-0.12159952251066564,0.13402429744427202,196.94477499,0.018003267236053944,-0.12946790686478948,0.14747117410084343,219.66622056,0.01634158566594124,-0.22773749964957407,0.2440790853155153,140.072900309
738,0.012388765346258879,-0.2644134689240518,0.2768022342703107,197.186835929,0.017991009633988142,-0.1499212541365682,0.16791226377055635,219.963494255,0.016293460503220558,-0.2881564775879894,0.30444993809120996,140.270486424
739,0.012365967035293579,-0.2086918167557834,0.221057783791077,197.45303242,0.017920949030667543,-0.2679195673142849,0.28584051634495244,220.485360168,0.016242916230112314,-0.22374730719898198,0.2399902234290943,140.464891213
740,0.012351370882242918,-0.1591659059523649,0.17151727683460782,197.731953735,0.017881732434034348,-0.21563696103436003,0.23351869346839438,221.04780685,0.016194531228393316,-0.2903213860098377,0.306515917238231,140.648943737
741,0.012340755201876163,-0.12662320134616012,0.13896395654803628,198.03972624,0.01785418950021267,-0.1626751124009136,0.18052930190112626,221.599806928,0.016153319738805294,-0.23582872582860687,0.25198204556741216,140.843326277
742,0.012273503001779318,-0.16442348506864457,0.1766969880704239,198.343019333,0.01783675467595458,-0.12701538675542778,0.14485214143138236,222.171105753,0.01610579388216138,-0.2815617883196616,0.297667582201823,141.037549183
743,0.012236036360263824,-0.2635392515280066,0.27577528788827044,198.652056533,0.01782518345862627,-0.15345463975789508,0.17127982321652135,222.734316656,0.016079661902040243,-0.21683537144793702,0.23291503334997726,141.22307221
744,0.012211484368890524,-0.22156516670754867,0.2337766510764392,198.968239455,0.01775228651240468,-0.2630314717702382,0.2807837582826429,223.248826829,0.016043550800532103,-0.25268045895245816,0.26872400975299027,141.40838171
745,0.012196955271065235,-0.1669351687670697,0.17913212403813494,199.306451463,0.01771032391116023,-0.20484573752597912,0.22255606143713935,223.813060654,0.015996654517948627,-0.18793319610938836,0.20392985062733698,141.593407783
746,0.012186989188194275,-0.12646415490523788,0.13865114409343215,199.69221083,0.01768488809466362,-0.16371139922071976,0.18139628731538338,224.412270166,0.015961855184286833,-0.24684148057515587,0.2628033357594427,141.782152038
747,0.012124580796808004,-0.1514172326315686,0.1635418134283766,200.052353121,0.01766718039289117,-0.1298747985778852,0.14754197897077637,224.988595264,0.015910527668893337,-0.19305641339970786,0.2089669410686012,141.969478174
748,0.012088919058442116,-0.25644069519884116,0.2685296142572833,200.428788328,0.017656277399510145,-0.15426801411925872,0.17192429151876887,225.608872049,0.015870513394474983,-0.25961614655081133,0.2754866599452863,142.156907962
749,0.012066205032169819,-0.22127865841177918,0.233344863443949,200.844408982,0.017582830507308245,-0.2678988617392233,0.2854816922465315,226.158246508,0.015829068142920732,-0.20135055726049378,0.2171796254034145,142.343407054
750,0.012051444500684738,-0.16404596899205215,0.1760974134927369,201.195246233,0.01754131820052862,-0.20383236594505805,0.22137368414558667,226.677450671,0.01579210301861167,-0.2594391605514227,0.27523126357003436,142.531503139
751,0.01204164931550622,-0.1287131668729642,0.1407548161884704,201.546811239,0.01751537434756756,-0.16363205758431,0.18114743193187754,227.231943083,0.01574670895934105,-0.20145246677086215,0.2171991757302032,142.723873234
752,0.011983569245785475,-0.1433526323856551,0.15533620163144057,201.918772233,0.01749800331890583,-0.128430524290148,0.14592852760905384,227.831249827,0.01570484833791852,-0.2678808052682679,0.2835856536061864,142.919638317
753,0.011950365733355284,-0.25052587546845206,0.26247624120180735,202.288849382,0.01748676085844636,-0.15019635893575467,0.16768311979420103,228.43358399,0.015659500379115343,-0.21541526225756943,0.23107476263668478,143.114328416
754,0.011928534135222435,-0.20257294113621693,0.21450147527143937,202.692131865,0.017416891176253557,-0.2693803452480923,0.28679723642434585,229.082233036,0.015613048803061247,-0.27405794556800184,0.2896709943710631,143.312610396
755,0.011916060466319323,-0.15850890291737985,0.17042496338369917,203.049472906,0.01737753627821803,-0.2014581721216997,0.21883570839991773,229.697795138,0.015573847107589245,-0.21974382041091117,0.23531766751850042,143.511753319
756,0.011906839907169342,-0.1263078690761441,0.13821470898331345,203.425691949,0.01735339593142271,-0.15849848315063264,0.17585187908205535,230.294434333,0.01553177135065198,-0.26968302855924703,0.285214799909899,143.703593146
757,0.011846561450511217,-0.15205510544262824,0.16390166689313945,203.856069303,0.01733644912019372,-0.12821673001458667,0.14555317913478039,230.892427303,0.015490924939513206,-0.2207983698070613,0.2362892947465745,143.904083494
758,0.011813170276582241,-0.24603701671048173,0.25785018698706397,204.424019993,0.017325211316347122,-0.15179617959242453,0.16912139090877165,231.446415063,0.015445432625710964,-0.27920957924629897,0.29465501187200993,144.093502337
759,0.011792044155299664,-0.19500191846760417,0.20679396262290384,204.910575797,0.01725413929671049,-0.26256676432362447,0.27982090362033496,232.028731516,0.015410511288791895,-0.2057390786074504,0.22114958989624228,144.296428758
760,0.011777933686971664,-0.15677973850880278,0.16855767219577444,205.398585638,0.017213620245456696,-0.19554999293611752,0.21276361318157422,232.625677665,0.015373358968645334,-0.2571289295325569,0.27250228850120223,144.505748363
761,0.011767723131924868,-0.12996702132214555,0.14173474445407042,205.828803616,0.017191004008054733,-0.15733091487253947,0.1745219188805942,233.300048993,0.015337612479925156,-0.20454464143495207,0.21988225391487723,144.698213673
762,0.01170960022136569,-0.15180061870078276,0.16351021892214845,206.235243439,0.017175297252833843,-0.11973450531695118,0.13690980256978502,233.951106607,0.015298197977244854,-0.26231757704846786,0.2776157750257127,144.888357538
763,0.011677522212266922,-0.24113096077955154,0.25280848299181846,206.773919494,0.017164887860417366,-0.14967855032323074,0.1668434381836481,234.59609038,0.015260068234056234,-0.20349740734456837,0.2187574755786246,145.078208718
764,0.011656569316983223,-0.20064293762200514,0.21229950693898836,207.288850276,0.017095716670155525,-0.25579583388249016,0.2728915505526457,235.206025886,0.015221741516143084,-0.2625011924619973,0.2777229339781404,145.27665161
765,0.011642984580248594,-0.15493545479071358,0.16657843937096217,207.866265304,0.017059378791600466,-0.20090975470564176,0.21796913349724223,235.886479191,0.015176075045019388,-0.20269745628255054,0.21787353132756992,145.469405875
766,0.01163424551486969,-0.1181582510970669,0.1297924966119366,208.363810942,0.01703509083017707,-0.1578684815365876,0.17490357236676468,236.609260601,0.015137525741010904,-0.2627503105366479,0.2778878362776588,145.657160308
767,0.011576747056096792,-0.16537482889050992,0.1769515759466067,208.819335296,0.01701923506334424,-0.11996924161923062,0.13698847668257486,237.295707836,0.015094831120222807,-0.20212128556019615,0.21721611668041896,145.848121791
768,0.01154245249927044,-0.24574624969525694,0.2572887021945274,209.210233606,0.016972591169178486,-0.25255417947921766,0.26952677064839614,238.003101342,0.015054836869239807,-0.2719218166102628,0.28697665347950263,146.035404461
769,0.011522054672241211,-0.20154865495825725,0.21307070963049846,209.908315209,0.01693830732256174,-0.20457975001158601,0.22151805733414776,238.670224713,0.015020746737718582,-0.21289503839607454,0.22791578513379313,146.226254386
770,0.011508660390973091,-0.15937036270381544,0.17087902309478853,210.422616825,0.01691443007439375,-0.15164393255064645,0.1685583626250402,239.279799882,0.014978977851569653,-0.2733966567138814,0.28837563456545107,146.412479912
771,0.011469393968582153,-0.11611167244984788,0.12758106641843003,210.849351296,0.01689982693642378,-0.12569321059545935,0.14259303753188313,240.018571008,0.014943481888622046,-0.19950696268085372,0.21445044456947576,146.599933251
772,0.01143883028998971,-0.24440712067906478,0.2558459509690545,211.170964074,0.01684929011389613,-0.25393913596456397,0.2707884260784601,240.678483443,0.014909243676811457,-0.24376897491353894,0.2586782185903504,146.792860616
773,0.011418611742556095,-0.19260455544747046,0.20402316719002656,211.607629045,0.016812599264085293,-0.19474563936985678,0.21155823863394208,241.396953206,0.014868962578475475,-0.1907116035684187,0.20558056614689418,146.977160693
774,0.011405693832784891,-0.1433884243931307,0.1547941182259156,211.935273731,0.016789482906460762,-0.15531047229011596,0.17209995519657673,241.983945892,0.014833035878837109,-0.25204658831064564,0.26687962418948274,147.168311776
775,0.01139713916927576,-0.1286149934299461,0.14001213259922185,212.192260658,0.016774160787463188,-0.12183474197218391,0.1386089027596471,242.553577693,0.014800440520048141,-0.19572276718863135,0.2105232077086795,147.355773938
776,0.011344950646162033,-0.14066172492437,0.15200667557053205,213.229316313,0.016726406291127205,-0.25989596830652895,0.27662237459765615,243.227399966,0.01476251520216465,-0.26352573194154844,0.2782882471437131,147.546092261
777,0.011313526891171932,-0.23999385994966937,0.2513073868408413,215.038443913,0.016690876334905624,-0.18818547916181316,0.2048763554967188,243.881496782,0.014727334026247263,-0.20784352205167206,0.22257085607791932,147.729622687
778,0.01129218703135848,-0.20352862680736594,0.21482081383872442,215.548744924,0.016668617259711027,-0.1557146001251546,0.17238321738486562,244.468107883,0.014690839685499668,-0.25000927122368294,0.2647001109091826,147.914082005
779,0.011281043291091919,-0.13895385143447214,0.15023489472556406,215.796904741,0.01665301527827978,-0.12057751512767689,0.13723053040595667,245.241559044,0.014669761527329683,-0.2078213138468255,0.2224910753741552,148.098417994
780,0.01124215591698885,-0.11650716238715475,0.1277493183041436,216.041895771,0.016642990056425333,-0.14733120377836517,0.1639741938347905,245.93204281,0.01463769981637597,-0.23681014677777457,0.25144784659415054,148.303724756
781,0.011209430173039436,-0.24409969165364753,0.25530912182668697,216.281499532,0.016576176043599844,-0.2497805797648982,0.26635675580849805,246.554186853,0.014597698580473661,-0.17679930148942158,0.19139700006989524,148.496108772
782,0.011190752498805523,-0.19671664666111166,0.20790739915991718,216.537731367,0.016541478224098682,-0.20232957795789863,0.21887105618199731,247.117778566,0.014563904143869877,-0.2472851177160576,0.2618490218599275,148.682703656
783,0.011178961489349604,-0.14617606871255617,0.15735503020190578,216.793206534,0.01651783473789692,-0.1508354082995651,0.16735324303746202,247.782217798,0.014523638412356377,-0.19536174057934785,0.20988537899170423,148.871801474
784,0.011138783767819405,-0.11983576211742308,0.1309745458852425,217.048181786,0.016504356171935797,-0.11688056646178113,0.13338492263371693,248.443333081,0.014489894267171621,-0.24051636241758018,0.2550062566847518,149.055703396
785,0.011110902298241854,-0.22809329380137022,0.23920419609961208,217.298103265,0.016494805924594402,-0.14219880460355006,0.15869361052814446,249.121395779,0.014443423133343458,-0.18660658491358817,0.20105000804693163,149.240649861
786,0.011090368963778019,-0.19140639938599646,0.20249676834977448,217.57487715,0.01643222151324153,-0.25059254118579366,0.2670247626990352,249.784007294,0.01440952206030488,-0.2539616532857139,0.2683711753460188,149.432971715
787,0.01107934769243002,-0.14243196754811382,0.15351131524054384,217.837769531,0.01639634370803833,-0.19558319174653915,0.21197953545457748,250.506025357,0.014367216732352972,-0.18717011638049952,0.2015373331128525,149.619287648
788,0.011070678476244211,-0.1190061829864324,0.1300768614626766,218.107230072,0.016373650170862675,-0.15489332263844346,0.17126697280930614,251.103070079,0.014334268402308226,-0.2461339271310501,0.2604681955333583,149.820498772
789,0.011019869707524776,-0.13819855536553316,0.14921842507305794,218.355068609,0.016358552500605583,-0.12291287940536266,0.13927143190596825,251.662961737,0.014295425731688738,-0.18630557331168607,0.2006009990433748,150.018454487
790,0.010990721639245749,-0.23096207398218915,0.2419527956214349,218.60230446,0.01634828234091401,-0.14266937988180306,0.15901766222271707,252.288185161,0.014258758630603552,-0.2507239719142964,0.26498273054489996,150.204921214
791,0.010972560849040747,-0.1910958331879442,0.20206839403698496,218.859317204,0.01628544321283698,-0.25631209797771337,0.27259754119055035,252.940203213,0.01422315463423729,-0.192798738034909,0.20702189266914628,150.389121562
792,0.010960704647004604,-0.14417559271791003,0.15513629736491463,219.130614812,0.016249758191406727,-0.19286852649215813,0.20911828468356486,253.579552419,0.01418687729164958,-0.25560655117714215,0.26979342846879173,150.576390311
793,0.010922887828201056,-0.11663384830199908,0.12755673613020013,219.463879568,0.016227719839662313,-0.15057539629146888,0.1668031161311312,254.15696805,0.014151562470942736,-0.20381202629882944,0.21796358876977218,150.760201101
794,0.010893608909100294,-0.23362176471309315,0.24451537362219344,219.755367835,0.016213240567594767,-0.12412852486702386,0.14034176543461863,254.77261798,0.014112068805843592,-0.2632587681159132,0.2773708369217568,150.948871886
795,0.010873707942664623,-0.1911699264521185,0.20204363439478312,220.03440377,0.01620289823040366,-0.14548595451366308,0.16168885274406675,255.346355245,0.014073852449655533,-0.20853336193476257,0.2226072143844181,151.141354881
796,0.010860310401767492,-0.15344786946218525,0.16430817986395274,220.315361789,0.016137931495904922,-0.24614905013608324,0.26228698163198816,255.91392844,0.014035319909453392,-0.26208983996629764,0.27612515987575104,151.333355639
797,0.010852631647139788,-0.11206817375031974,0.12292080539745953,220.559992115,0.016104589216411114,-0.19652243033116834,0.21262701954757945,256.527099323,0.014002362731844187,-0.1950323799681415,0.20903474269998568,151.524092165
798,0.01080081844702363,-0.13768098477396773,0.14848180322099136,220.799315279,0.01608158415183425,-0.14783856456286237,0.16392014871469662,257.262021869,0.013968011364340782,-0.2517433159657816,0.26571132733012237,151.715116694
799,0.010771246161311865,-0.22854927638521572,0.23932052254652758,221.056864789,0.016066567972302437,-0.11722736874112982,0.13329393671343226,258.007848056,0.013936646282672882,-0.1989123246941067,0.21284897097677957,151.903724142
800,0.010750799905508757,-0.1985485592406926,0.20929935914620135,221.328210872,0.016022404190152884,-0.24901129250629062,0.2650336966964435,258.723563764,0.013900971040129662,-0.24901995573014724,0.2629209267702769,152.088679659
801,0.010737590491771698,-0.1528877239042825,0.1636253143960542,221.600184939,0.015987133607268333,-0.18902050208622034,0.20500763569348868,259.555623942,0.013868635520339012,-0.2033912218165591,0.21725985733689812,152.299939277
802,0.010729026515036821,-0.12144345591542605,0.13217248243046287,221.866512102,0.01596510037779808,-0.14588712241405988,0.16185222279185796,260.492603368,0.013832636177539825,-0.2582714603268827,0.2721040965044225,152.525690964
803,0.010678785387426615,-0.1371718584137076,0.14785064380113422,222.091670905,0.015951003413647413,-0.11658329341320073,0.13253429682684814,261.503159974,0.01380002312362194,-0.19342550681878756,0.2072255299424095,152.710366976
804,0.010646339505910873,-0.23959087667878132,0.2502372161846922,222.354792813,0.015942275058478117,-0.14133763686251832,0.15727991192099644,262.424077016,0.013768387027084827,-0.24241884868610475,0.2561872357131896,152.910701264
805,0.010629995260387659,-0.17364216998301796,0.18427216524340562,222.60189228,0.015880801249295473,-0.24634786893196337,0.26222867018125884,263.309174164,0.013746008276939392,-0.1998713729263586,0.21361738120329798,153.095718246
806,0.010618726257234812,-0.14088830490362403,0.15150703116085884,222.872541377,0.015847570728510618,-0.19123709234453035,0.20708466307304096,263.914808021,0.013724896591156721,-0.24436622617222115,0.25809112276337787,153.284050822
807,0.010582611430436373,-0.11882443784655772,0.1294070492769941,223.167499722,0.01582496939226985,-0.14196043234893407,0.15778540174120392,264.553740867,0.013691602274775505,-0.20107792565689192,0.21476952793166743,153.470510514
808,0.010554681532084942,-0.22861995087012055,0.2391746324022055,223.434164933,0.01581249153241515,-0.1157125511945547,0.13152504272696985,265.174779747,0.013655304443091154,-0.24841611878981884,0.26207142323291,153.658003847
809,0.010537357069551945,-0.18572702386763806,0.19626438093719,223.73706529,0.01576949143782258,-0.2394240050715073,0.2551934965093299,265.860583805,0.013624042738229036,-0.19592387586350707,0.2095479186017361,153.844423679
810,0.010524952318519354,-0.1487360176571566,0.15926096997567596,223.996035507,0.015736196655780077,-0.18797573068455664,0.20371192734033672,266.419353357,0.013588081579655409,-0.24721065709133394,0.26079873867098935,154.033329201
811,0.010517402552068233,-0.10714939201822071,0.11766679457028895,224.268380293,0.015713134314864874,-0.1503720561626305,0.16608519047749537,267.017189648,0.013553735334426165,-0.18639783244317693,0.1999515677776031,154.217891644
812,0.010468735825270414,-0.14684324340169752,0.15731197922696794,224.547943174,0.01569832768291235,-0.11371261961201196,0.1294109472949243,267.700431913,0.013522244058549404,-0.23497791302750687,0.24850015708605627,154.401807383
813,0.010442060884088278,-0.22892581468352002,0.2393678755676083,224.853861527,0.015689689200371504,-0.13781640444594956,0.15350609364632106,268.343650668,0.013487062882632017,-0.1893935966167778,0.2028806594994098,154.591080486
814,0.010423659812659025,-0.17960374340727991,0.19002740321993894,225.135527429,0.01563112810254097,-0.2360262769842918,0.25165740508683276,268.969093598,0.013454583939164877,-0.2383775229653433,0.2518321069045082,154.779588462
815,0.010411544237285852,-0.13835536252949865,0.1487669067667845,225.390611701,0.0156001728028059,-0.18379572773676234,0.19939590053956824,269.665805951,0.013420219998806715,-0.19442385596846684,0.20784407596727356,154.966171633
816,0.010403659660369158,-0.1251094511957005,0.13551311085606965,225.652705316,0.015580495353788137,-0.14346791868247255,0.1590484140362607,270.436365677,0.013384963385760784,-0.24524589077925135,0.25863085416501214,155.15206933
817,0.010352148674428463,-0.13696519916333472,0.14731734783776318,225.913761612,0.015566926449537277,-0.11827114019099305,0.13383806664053033,271.372312272,0.013351385947316885,-0.19323701967074647,0.20658840561806335,155.340914288
818,0.010326304007321596,-0.22455224107283422,0.23487854508015582,226.144337234,0.015557766426354647,-0.1359662792481071,0.15152404567446176,272.17038246,0.013313237112015486,-0.2526088748196431,0.2659221119316586,155.530908127
819,0.010306745301932096,-0.1874352858028141,0.1977420311047462,226.376005878,0.015500706154853106,-0.22832428887089362,0.24382499502574673,273.116120941,0.013281958177685738,-0.19464423532600456,0.2079261935036903,155.7273453
820,0.010295528918504715,-0.13494780984713328,0.145243338765638,226.596421014,0.015472223982214928,-0.1730458440464222,0.18851806802863713,273.902379609,0.013250546995550394,-0.23733172385124335,0.25058227084679374,155.922652935
