iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
887,8.343660127390501e6,8.343660127390513e6,8.343660126652934e6,0.0007375800050795078,175.570915714,8.343660127390511e6,8.343660127201574e6,0.00018893741071224213,176.154552109,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,173.66388557
888,8.343660127390501e6,8.34366012739051e6,8.343660125362299e6,0.00202821078710258,175.76383973,8.34366012739052e6,8.343660125945934e6,0.0014445856213569641,176.353163114,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,173.853958944
889,8.343660127390501e6,8.3436601273905095e6,8.34366012658754e6,0.0008029697928577662,175.959103765,8.343660127390509e6,8.343660126897057e6,0.0004934519529342651,176.549247193,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,174.044544844
890,8.343660127390501e6,8.343660127390507e6,8.343660125377948e6,0.002012558514252305,176.154272419,8.343660127390516e6,8.343660127094707e6,0.0002958085387945175,176.74545464,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,174.236935309
891,8.343660127390501e6,8.343660127390508e6,8.343660127098769e6,0.0002917386591434479,176.34939883,8.343660127390512e6,8.34366012527418e6,0.0021163318306207657,176.953409581,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,174.427491712
892,8.343660127390501e6,8.343660127390507e6,8.343660125975864e6,0.0014146431349217892,176.541395515,8.343660127390512e6,8.343660126597266e6,0.0007932465523481369,177.164758559,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,174.618085149
893,8.343660127390501e6,8.3436601273905095e6,8.343660127055999e6,0.00033451104536652565,176.741650493,8.343660127390513e6,8.343660126546161e6,0.0008443519473075867,177.370863171,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,174.811667814
894,8.343660127390501e6,8.343660127390508e6,8.34366012552873e6,0.0018617771565914154,176.934901951,8.343660127390511e6,8.3436601268518455e6,0.0005386658012866974,177.568279525,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.010280195
895,8.343660127390501e6,8.343660127390512e6,8.3436601264289245e6,0.0009615872986614704,177.127392457,8.343660127390508e6,8.343660127047129e6,0.00034337863326072693,177.774072307,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.203761762
896,8.343660127390501e6,8.343660127390513e6,8.343660125758369e6,0.0016321437433362007,177.320230053,8.343660127390511e6,8.343660126059845e6,0.0013306662440299988,177.971043295,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.398348136
897,8.343660127390501e6,8.343660127390511e6,8.3436601249765605e6,0.0024139510933309793,177.512276929,8.343660127390511e6,8.343660126952788e6,0.00043772347271442413,178.173738218,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.598491621
898,8.343660127390501e6,8.343660127390513e6,8.343660127078524e6,0.00031198887154459953,177.713199141,8.343660127390515e6,8.343660126598414e6,0.0007921010255813599,178.372764157,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.792514357
899,8.343660127390501e6,8.343660127390511e6,8.343660124594757e6,0.0027957544662058353,177.913003331,8.34366012739051e6,8.34366012711759e6,0.0002729203552007675,178.57033853,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,175.986515021
900,8.343660127390501e6,8.343660127390511e6,8.343660126712005e6,0.000678506912663579,178.107472329,8.343660127390515e6,8.3436601245861e6,0.002804415300488472,178.774098611,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,176.178552888
901,8.343660127390501e6,8.3436601273905095e6,8.343660127034555e6,0.0003559545148164034,178.303042013,8.34366012739051e6,8.343660127052267e6,0.0003382433205842972,178.966641313,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,176.375065548
902,8.343660127390501e6,8.343660127390513e6,8.343660126471022e6,0.0009194915182888508,178.507886042,8.343660127390511e6,8.343660126846328e6,0.0005441829562187195,179.160658996,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,176.566069897
903,8.343660127390501e6,8.34366012739051e6,8.343660126690007e6,0.0007005035877227783,178.703951851,8.343660127390514e6,8.343660125614726e6,0.0017757881432771683,179.354414357,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,176.756932926
904,8.343660127390501e6,8.343660127390509e6,8.343660126271229e6,0.0011192797683179379,178.899665463,8.343660127390514e6,8.343660127038592e6,0.00035192258656024933,179.552688281,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,176.949957342
905,8.343660127390501e6,8.34366012739051e6,8.343660127162599e6,0.00022791163064539433,179.098628054,8.343660127390516e6,8.343660126449653e6,0.0009408630430698395,179.744863761,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,177.14286833
906,8.343660127390501e6,8.3436601273905095e6,8.343660125763651e6,0.0016268580220639706,179.295048353,8.343660127390518e6,8.3436601264732955e6,0.0009172223508358002,179.93754028,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,177.33509476
907,8.343660127390501e6,8.34366012739051e6,8.343660125091547e6,0.0022989632561802864,179.489949005,8.343660127390517e6,8.343660123744348e6,0.0036461688578128815,180.128174216,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,177.528538913
908,8.343660127390501e6,8.3436601273905095e6,8.343660126932152e6,0.000458358321338892,179.684764885,8.343660127390515e6,8.343660124737663e6,0.002652851864695549,180.322475095,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,177.72016323
909,8.343660127390501e6,8.3436601273905095e6,8.343660125120479e6,0.0022700310219079256,179.883159962,8.343660127390512e6,8.343660126623378e6,0.0007671341300010681,180.513112186,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,177.916143438
910,8.343660127390501e6,8.343660127390509e6,8.34366012728426e6,0.0001062492374330759,180.076428928,8.34366012739051e6,8.343660126743388e6,0.0006471220403909683,180.708079625,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,178.106571836
911,8.343660127390501e6,8.343660127390507e6,8.343660125951501e6,0.0014390063006430864,180.269564383,8.3436601273905095e6,8.343660126686493e6,0.0007040165364742279,180.91454074,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,178.299010418
912,8.343660127390501e6,8.343660127390514e6,8.343660127100737e6,0.000289777060970664,180.461447528,8.343660127390514e6,8.343660126637806e6,0.0007527079433202744,181.108925793,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,178.489883806
913,8.343660127390501e6,8.343660127390509e6,8.343660125632414e6,0.0017580946441739798,180.655405954,8.34366012739051e6,8.343660124913291e6,0.0024772193282842636,181.304052155,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,178.692771943
914,8.343660127390501e6,8.343660127390512e6,8.343660126644308e6,0.0007462040521204472,180.850441959,8.343660127390511e6,8.343660127038663e6,0.0003518480807542801,181.507954816,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,178.891295555
915,8.343660127390501e6,8.343660127390513e6,8.343660125418658e6,0.001971854828298092,181.046262209,8.343660127390511e6,8.343660127210276e6,0.0001802351325750351,181.70179052,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,179.087830472
916,8.343660127390501e6,8.3436601273905095e6,8.343660125549978e6,0.0018405318260192871,181.241055012,8.34366012739051e6,8.343660126824393e6,0.0005661174654960632,181.896557043,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,179.284528148
917,8.343660127390501e6,8.343660127390509e6,8.343660126746753e6,0.0006437553092837334,181.442467234,8.343660127390515e6,8.343660126825193e6,0.0005653221160173416,182.09018057,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,179.486716506
918,8.343660127390501e6,8.34366012739051e6,8.343660126129612e6,0.0012608980759978294,181.636527064,8.343660127390514e6,8.343660126573662e6,0.0008168518543243408,182.286521875,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,179.680543734
919,8.343660127390501e6,8.3436601273905095e6,8.343660126816387e6,0.0005741219501942396,181.833550615,8.343660127390512e6,8.343660126135723e6,0.0012547895312309265,182.484272615,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,179.8741778
920,8.343660127390501e6,8.34366012739051e6,8.3436601270348355e6,0.00035567511804401875,182.029220354,8.343660127390513e6,8.34366012706749e6,0.00032302364706993103,182.688320162,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,180.0684607
921,8.343660127390501e6,8.343660127390509e6,8.34366012691089e6,0.00047961785458028316,182.231427118,8.343660127390518e6,8.343660124227562e6,0.003162955865263939,182.885151329,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,180.260548735
922,8.343660127390501e6,8.343660127390512e6,8.343660126917107e6,0.0004734050016850233,182.44084554,8.343660127390513e6,8.343660125562768e6,0.0018277447670698166,183.077614872,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,180.460070922
923,8.343660127390501e6,8.3436601273905095e6,8.343660124851806e6,0.002538703614845872,182.639672621,8.343660127390516e6,8.343660126809615e6,0.0005809012800455093,183.274273898,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,180.657407891
924,8.343660127390501e6,8.343660127390512e6,8.34366012681764e6,0.0005728728137910366,182.833246394,8.343660127390511e6,8.34366012706729e6,0.0003232210874557495,183.467120802,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,180.848499459
925,8.343660127390501e6,8.343660127390512e6,8.343660124790682e6,0.002599829575046897,183.040844283,8.34366012739051e6,8.34366012722198e6,0.00016853027045726776,183.66133016,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,181.04285365
926,8.343660127390501e6,8.34366012739051e6,8.3436601264955755e6,0.0008949348703026772,183.238012656,8.343660127390511e6,8.343660125721304e6,0.001669207587838173,183.868349681,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,181.237032395
927,8.343660127390501e6,8.343660127390511e6,8.343660125626396e6,0.0017641147132962942,183.429993304,8.343660127390514e6,8.343660126133976e6,0.0012565385550260544,184.070330462,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,181.434231885
928,8.343660127390501e6,8.343660127390514e6,8.343660126796549e6,0.000593964708968997,183.621738785,8.343660127390511e6,8.343660127072934e6,0.0003175772726535797,184.26772995,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,181.637110836
929,8.343660127390501e6,8.343660127390511e6,8.343660125342628e6,0.0020478833466768265,183.816119507,8.343660127390511e6,8.343660126258956e6,0.0011315550655126572,184.463801491,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,181.830848898
930,8.343660127390501e6,8.343660127390515e6,8.343660126244857e6,0.0011456578504294157,184.007719568,8.343660127390511e6,8.343660125946419e6,0.001444092020392418,184.659339151,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.019745627
931,8.343660127390501e6,8.3436601273905095e6,8.343660125369772e6,0.002020737621933222,184.20222752,8.34366012739051e6,8.34366012700335e6,0.0003871601074934006,184.859365759,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.212476144
932,8.343660127390501e6,8.343660127390511e6,8.3436601270357175e6,0.0003547936212271452,184.393643123,8.343660127390512e6,8.343660126989295e6,0.0004012174904346466,185.049461027,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.405622713
933,8.343660127390501e6,8.343660127390511e6,8.343660125831662e6,0.0015588498208671808,184.597135618,8.343660127390513e6,8.343660126473816e6,0.000916697084903717,185.2409034,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.602721762
934,8.343660127390501e6,8.343660127390511e6,8.343660125939665e6,0.001450845506042242,184.803308007,8.343660127390513e6,8.343660125279058e6,0.002111455425620079,185.431393506,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.80090104
935,8.343660127390501e6,8.343660127390511e6,8.34366012702245e6,0.00036806147545576096,185.000000915,8.34366012739051e6,8.343660127277688e6,0.0001128222793340683,185.628005752,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,182.994501713
936,8.343660127390501e6,8.343660127390511e6,8.343660124765858e6,0.002624653745442629,185.197720393,8.343660127390508e6,8.343660126332048e6,0.0010584592819213867,185.827276575,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,183.193559035
937,8.343660127390501e6,8.343660127390512e6,8.3436601262570135e6,0.0011334987357258797,185.395836868,8.343660127390509e6,8.343660126846136e6,0.000544372946023941,186.024650342,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,183.390424683
938,8.343660127390501e6,8.343660127390511e6,8.343660126139447e6,0.001251064008101821,185.589348013,8.343660127390512e6,8.343660124990321e6,0.0024001915007829666,186.220589009,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,183.584034631
939,8.343660127390501e6,8.343660127390513e6,8.343660125529572e6,0.0018609403632581234,185.779298587,8.343660127390513e6,8.343660126105798e6,0.001284714788198471,186.42417879,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,183.777697043
940,8.343660127390501e6,8.34366012739051e6,8.343660125443183e6,0.0019473275169730186,185.969585158,8.34366012739051e6,8.343660126916059e6,0.00047445110976696014,186.631929213,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,183.972417294
941,8.343660127390501e6,8.34366012739051e6,8.343660127069841e6,0.00032066903077065945,186.163636375,8.34366012739051e6,8.343660125978501e6,0.001412009820342064,186.826203288,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,184.166083159
942,8.343660127390501e6,8.343660127390509e6,8.34366012591551e6,0.0014749986585229635,186.360490972,8.343660127390514e6,8.343660126885642e6,0.0005048718303442001,187.020620627,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,184.358811207
943,8.343660127390501e6,8.343660127390512e6,8.343660126905513e6,0.0004849995020776987,186.555798536,8.343660127390513e6,8.343660125952113e6,0.001438399776816368,187.21469613,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,184.556621713
944,8.343660127390501e6,8.34366012739051e6,8.343660125046847e6,0.002343663014471531,186.757664433,8.3436601273905095e6,8.34366012672716e6,0.0006633494049310684,187.408775401,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,184.754615277
945,8.343660127390501e6,8.343660127390509e6,8.3436601265628785e6,0.0008276298176497221,186.962410272,8.343660127390511e6,8.343660126889572e6,0.0005009397864341736,187.606845366,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,184.959102523
946,8.343660127390501e6,8.343660127390509e6,8.343660126694088e6,0.0006964204367250204,187.163783305,8.34366012739051e6,8.343660125106788e6,0.002283722162246704,187.797571286,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,185.154681046
947,8.343660127390501e6,8.34366012739051e6,8.3436601258868e6,0.0015037104021757841,187.354045817,8.343660127390511e6,8.343660125786699e6,0.0016038119792938232,187.989685739,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,185.347365379
948,8.343660127390501e6,8.343660127390511e6,8.343660126910993e6,0.0004795182030647993,187.550339214,8.34366012739051e6,8.343660127092422e6,0.0002980884164571762,188.180320958,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,185.539107306
949,8.343660127390501e6,8.34366012739051e6,8.343660126398908e6,0.000991601962596178,187.748886678,8.343660127390514e6,8.343660124422108e6,0.002968406304717064,188.382275511,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,185.727100243
950,8.343660127390501e6,8.34366012739051e6,8.343660126528814e6,0.0008616962004452944,187.946983398,8.343660127390512e6,8.343660126195666e6,0.0011948458850383759,188.583708481,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,185.915807295
951,8.343660127390501e6,8.34366012739051e6,8.34366012596971e6,0.0014208005741238594,188.140826755,8.343660127390513e6,8.343660126294637e6,0.0010958760976791382,188.785463783,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,186.108045096
952,8.343660127390501e6,8.343660127390512e6,8.343660125554183e6,0.0018363294657319784,188.335408649,8.34366012739051e6,8.34366012696668e6,0.0004238300025463104,188.981110936,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,186.299920515
953,8.343660127390501e6,8.34366012739051e6,8.343660126069595e6,0.001320915063843131,188.52909033,8.3436601273905095e6,8.34366012585081e6,0.0015396997332572937,189.176227696,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,186.506246431
954,8.343660127390501e6,8.343660127390511e6,8.3436601272059195e6,0.0001845923252403736,188.717141023,8.343660127390507e6,8.343660126629996e6,0.0007605105638504028,189.370481068,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,186.721010172
955,8.343660127390501e6,8.3436601273905095e6,8.343660125877019e6,0.0015134909190237522,188.907591722,8.343660127390512e6,8.3436601269978685e6,0.0003926437348127365,189.567710415,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,186.91249727
956,8.343660127390501e6,8.343660127390509e6,8.343660125979248e6,0.0014112601056694984,189.098752905,8.3436601273905095e6,8.343660126879852e6,0.0005106572061777115,189.766396778,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,187.108043441
957,8.343660127390501e6,8.343660127390513e6,8.343660127100554e6,0.0002899589017033577,189.29422634,8.343660127390514e6,8.343660126612422e6,0.0007780920714139938,189.962110002,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,187.306579607
958,8.343660127390501e6,8.343660127390514e6,8.3436601242923485e6,0.003098165849223733,189.485885271,8.343660127390513e6,8.34366012574348e6,0.0016470327973365784,190.157020309,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,187.495398525
959,8.343660127390501e6,8.3436601273905095e6,8.343660126730537e6,0.0006599726621061563,189.679533146,8.34366012739051e6,8.343660126922092e6,0.0004684180021286011,190.367855326,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,187.684091689
960,8.343660127390501e6,8.343660127390511e6,8.34366012512574e6,0.002264771843329072,189.871989084,8.34366012739051e6,8.34366012601919e6,0.0013713203370571136,190.565337902,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,187.873267126
961,8.343660127390501e6,8.343660127390516e6,8.343660127192259e6,0.00019825762137770653,190.064548878,8.3436601273905095e6,8.343660126907572e6,0.0004829373210668564,190.757501619,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,188.068146492
962,8.343660127390501e6,8.34366012739051e6,8.3436601247047465e6,0.002685763407498598,190.26580277,8.34366012739051e6,8.343660125788598e6,0.0016019120812416077,190.955631793,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,188.263166537
963,8.343660127390501e6,8.343660127390512e6,8.343660126766294e6,0.0006242182571440935,190.46330184,8.34366012739051e6,8.343660126880608e6,0.000509902834892273,191.151453827,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,188.455385934
964,8.343660127390501e6,8.343660127390509e6,8.343660124691013e6,0.002699495293200016,190.655647825,8.343660127390513e6,8.343660126893071e6,0.0004974417388439178,191.349715664,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,188.646134696
965,8.343660127390501e6,8.343660127390516e6,8.343660127155732e6,0.00023478339426219463,190.858350941,8.3436601273905095e6,8.343660127129113e6,0.0002613961696624756,191.543215118,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,188.837512238
966,8.343660127390501e6,8.34366012739051e6,8.343660125413155e6,0.001977355685085058,191.060488969,8.343660127390513e6,8.343660126188934e6,0.0012015793472528458,191.738689072,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.035034407
967,8.343660127390501e6,8.3436601273905095e6,8.343660126866037e6,0.0005244729109108448,191.260440489,8.343660127390515e6,8.34366012682203e6,0.0005684848874807358,191.93774279,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.237642237
968,8.343660127390501e6,8.343660127390508e6,8.343660127007291e6,0.00038321688771247864,191.452351469,8.343660127390512e6,8.343660124305907e6,0.003084605559706688,192.135765779,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.426280648
969,8.343660127390501e6,8.343660127390511e6,8.3436601260577915e6,0.0013327195774763823,191.648114622,8.343660127390514e6,8.343660126575661e6,0.000814853236079216,192.330198393,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.614097673
970,8.343660127390501e6,8.3436601273905095e6,8.343660126179211e6,0.001211298629641533,191.840893496,8.34366012739051e6,8.343660127227162e6,0.00016334839165210724,192.535320198,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.807019949
971,8.343660127390501e6,8.343660127390506e6,8.343660126881124e6,0.000509380828589201,192.027433476,8.343660127390512e6,8.343660126338222e6,0.0010522902011871338,192.734340367,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,189.995482267
972,8.343660127390501e6,8.343660127390508e6,8.343660126920479e6,0.0004700284916907549,192.21821268,8.343660127390511e6,8.343660126795601e6,0.0005949102342128754,192.932710072,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,190.189249878
973,8.343660127390501e6,8.343660127390508e6,8.343660126107894e6,0.0012826137244701385,192.413923072,8.34366012739051e6,8.34366012602901e6,0.001361500471830368,193.127064083,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,190.38830886
974,8.343660127390501e6,8.343660127390511e6,8.343660126432201e6,0.0009583099745213985,192.601993238,8.34366012739051e6,8.343660127079879e6,0.0003106314688920975,193.327066041,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,190.578795247
975,8.343660127390501e6,8.343660127390512e6,8.343660125017552e6,0.002372961025685072,192.793441113,8.343660127390511e6,8.343660126671974e6,0.0007185377180576324,193.524146889,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,190.76848734
976,8.343660127390501e6,8.34366012739051e6,8.343660125399867e6,0.001990643097087741,192.989458265,8.343660127390516e6,8.343660125981332e6,0.0014091841876506805,193.722942547,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,190.963915737
977,8.343660127390501e6,8.34366012739051e6,8.343660127043038e6,0.00034747272729873657,193.183521945,8.343660127390513e6,8.34366012581756e6,0.001572953537106514,193.919717402,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,191.162467763
978,8.343660127390501e6,8.343660127390512e6,8.343660125362554e6,0.0020279588643461466,193.372667019,8.3436601273905095e6,8.343660126687326e6,0.0007031839340925217,194.115746471,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,191.349974167
979,8.343660127390501e6,8.343660127390509e6,8.343660127019535e6,0.00037097372114658356,193.565854522,8.343660127390513e6,8.343660126876021e6,0.000514492392539978,194.322204387,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,191.541326279
980,8.343660127390501e6,8.343660127390515e6,8.343660125896487e6,0.001494027441367507,193.755124484,8.34366012739051e6,8.343660126933572e6,0.0004569385200738907,194.520855075,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,191.73681204
981,8.343660127390501e6,8.343660127390509e6,8.343660126820766e6,0.0005697421729564667,193.949578727,8.343660127390509e6,8.343660126356247e6,0.0010342616587877274,194.72178882,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,191.930489929
982,8.343660127390501e6,8.34366012739051e6,8.343660125391108e6,0.0019994021859019995,194.148177442,8.343660127390509e6,8.343660127283457e6,0.0001070518046617508,194.917223615,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,192.126008202
983,8.343660127390501e6,8.34366012739051e6,8.343660125812313e6,0.0015781973488628864,194.343939714,8.343660127390513e6,8.34366012545141e6,0.0019391030073165894,195.114371771,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,192.320543374
984,8.343660127390501e6,8.343660127390511e6,8.343660126402658e6,0.000987853156402707,194.537074986,8.343660127390509e6,8.343660126453704e6,0.0009368043392896652,195.311173249,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,192.50731852
985,8.343660127390501e6,8.343660127390513e6,8.343660126898441e6,0.000492071732878685,194.734466425,8.343660127390509e6,8.343660126851487e6,0.0005390215665102005,195.507983467,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,192.697677153
986,8.343660127390501e6,8.343660127390513e6,8.343660125983544e6,0.0014069699682295322,194.934937233,8.34366012739051e6,8.343660126144574e6,0.0012459363788366318,195.70146156,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,192.888828568
987,8.343660127390501e6,8.343660127390509e6,8.343660125993362e6,0.0013971463777124882,195.126430861,8.343660127390512e6,8.34366012689796e6,0.0004925522953271866,195.893857028,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,193.075703276
988,8.343660127390501e6,8.3436601273905095e6,8.343660127111329e6,0.00027918117120862007,195.319346281,8.343660127390511e6,8.343660127126727e6,0.00026378408074378967,196.090255031,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,193.263227248
989,8.343660127390501e6,8.3436601273905095e6,8.343660126419551e6,0.0009709589648991823,195.517498667,8.343660127390508e6,8.3436601268987395e6,0.0004917681217193604,196.284053539,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,193.455592442
990,8.343660127390501e6,8.343660127390506e6,8.343660126940727e6,0.0004497780464589596,195.722724707,8.343660127390512e6,8.343660126731389e6,0.0006591230630874634,196.488307104,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,193.646377856
991,8.343660127390501e6,8.343660127390509e6,8.343660127223299e6,0.000167209655046463,195.918989535,8.3436601273905095e6,8.343660125721235e6,0.0016692746430635452,196.67993488,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,193.834097349
992,8.343660127390501e6,8.343660127390509e6,8.343660126201403e6,0.0011891054455190897,196.112167681,8.34366012739051e6,8.343660127009912e6,0.0003805980086326599,196.875730377,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.023949772
993,8.343660127390501e6,8.343660127390511e6,8.343660126268373e6,0.0011221382301300764,196.302558114,8.343660127390511e6,8.343660126878142e6,0.0005123689770698547,197.070861414,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.226502013
994,8.343660127390501e6,8.343660127390508e6,8.343660127169746e6,0.000220761401578784,196.49760751,8.343660127390512e6,8.343660126380359e6,0.001010153442621231,197.26563357,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.420213883
995,8.343660127390501e6,8.343660127390507e6,8.343660126640575e6,0.0007499312050640583,196.689891309,8.34366012739051e6,8.343660126900815e6,0.0004896949976682663,197.459731184,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.606722985
996,8.343660127390501e6,8.34366012739051e6,8.3436601269326825e6,0.0004578277003020048,196.878620872,8.343660127390514e6,8.343660127183161e6,0.0002073533833026886,197.655857613,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.799498289
997,8.343660127390501e6,8.343660127390512e6,8.343660125533382e6,0.0018571296241134405,197.073698172,8.343660127390512e6,8.343660126944632e6,0.0004458799958229065,197.853491798,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,194.998331338
998,8.343660127390501e6,8.343660127390513e6,8.343660126231732e6,0.0011587818153202534,197.263741813,8.34366012739051e6,8.343660126088955e6,0.0013015549629926682,198.053295981,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,195.186448641
999,8.343660127390501e6,8.343660127390511e6,8.34366012551429e6,0.0018762208055704832,197.452270604,8.343660127390512e6,8.34366012655357e6,0.0008369423449039459,198.260320052,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,195.376860694
1000,8.343660127390501e6,8.343660127390513e6,8.343660126881987e6,0.0005085268057882786,197.645633188,8.343660127390513e6,8.343660127174487e6,0.00021602585911750793,198.458934374,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,195.568211488
1001,8.343660127390501e6,8.343660127390513e6,8.343660125102244e6,0.0022882684133946896,197.841263957,8.343660127390514e6,8.343660127039709e6,0.00035080499947071075,198.657060788,8.343660127390515e6,8.343660127031827e6,0.00035868771374225616,195.755972598
